기업명,산업분류,게시판번호,점수,질문,답변
한국전력공사,사무담당자,196585,2.0,본인이 세운 목표를 최단시간 내에 달성하기 위해 투입비용을 최소화하고 비용 대비 효과를 극대화하기 위해 가능한 자원 기술 인력 등을 동원한 경험이 있다면 그 과정과 결과에 대해 구체적으로 기술하여 주십시오,하루하루 도전하며 발전해 나가는 삶을 이어가는 것이 제 인생의 목표입니다 저는 항상 하루하루를 헛되지 않게 발전하고 변화하는 삶을 추구합니다 특히 고 수능이 끝난 뒤 kg에서 kg로 체중 감량에 성공했습니다 식사량을 줄이고 하루에 시간씩 헬스장에서 운동을 한 결과 첫 달에만 약 kg 정도를 감량했습니다 이 성공을 통해서 저는 무엇이든 간절함을 바탕으로 노력한다면 이룰 수 있다고 생각했습니다 그리고 큰 목표를 갖기 보다는 작은 목표를 하나씩 달성하면서 차근차근 발전해 나가는 삶으로 살았습니다 대학생 때는 부모님으로 부터 지원을 받지 않고 외국 생활을 경험을 하고자 미국 또는 유럽에 비해 저렴한 동남아시아 국가로 교환학생을 다녀왔습니다 영어 회화 실력을 늘려서 돌아오겠다는 목표로 잘 들리지 않는 영어에도 기죽지 않고 외국인들 무리에 끼면서 많은 대화를 했고 듣기 실력과 회화 실력을 올릴 수 있었습니다 굳이 영어의 본고장인 영미권 국가를 가지 않아도 비용적 측면에서 저렴한 국가에서의 교환학생 생활을 통해 얼마든지 영어실력을 높일 수 있었고 목표를 달성할 수 있었던 뜻깊은 경험이었습니다아쉬운점  아쉬운점  질문을 제대로 읽지 않고 쓴 글입니다  이 항목은 지원자의 자원 활용능력을 묻는 항목입니다 그래서 투입비용 최소화 비용 대비 효과 등과 같은 용어를 쓴 것입니다 하지만 현재 내용에서 그에 대한 내용이 전혀 없습니다 또한 가장 대표적인 경험을 써야 하는데 왜 두 가지 경험을 제시했는지 이유가 궁금합니다 두 가지 사례를 제시하면서 하나도 제대로 쓰지 못한 결과를 초래하고 있습니다
한국전력공사,사무담당자,196603,2.0,한국전력공사의 가지 인재상기업가형 인재 통섭형 인재 도전적 인재 가치창조형 인재 중 본인과 가장 부합된다고 생각하는 인재상을 두 가지 선택하여 그렇게 생각하는 이유를 본인의 교육 경험 경력사항 등 구체적인 사례를 들어 기술하여 주십시오,기업가형 인재상과 가치 창조형 인재상 팀에 대한 주인의식과 통찰력을 기반으로 공모전에서 성과를 창조한 적이 있습니다 당시 저희 팀은 결선에서 다른 팀과 연극을 통해 경연하는 상황이었습니다 팀원들은 예선을 통과한 만큼 원안대로 준비하면 좋은 결과가 있지 않겠냐고 했지만 저는 예선 위를 한 만큼 결선 위를 위해서는 승부수가 필요하다고 생각했습니다 고민하던 중 심사자의 관점에서 우리 팀의 원안은 지루하지 않을까 생각이 들었고 문득 공모전이 대학생의 패기와 열정을 기대한다고 하는 점에 주목했습니다 그렇다면 진지한 정극 대신 재밌고 다양한 표현을 담은 희극이 통할 것이라는 확신이 들었습니다 새터민을 포함한 다양한 지역 출신의 팀원들을 보유한 팀의 장점도 살릴 수 있다고도 생각했습니다 반대하는 의견도 있었지만 제 아이디어가 팀의 목표에 꼭 필요하다고 생각해 팀원들을 설득하기 위한 성격별 맞춤형 전략을 설정했습니다 성격이 유한 팀원에게는 제 주장을 뒷받침하는 증거를 직접 보여주면서 설득했고 자존심이 강한 팀원에게는 승리욕을 자극하여 제 전략의 필요성을 스스로 이해하게 했습니다 또한 팀원들의 부담을 줄이기 위해 제가 원안 전체를 한 번 수정한 초안을 제시하고 팀원들이 다 같이 한 번 피드백하여 완성하면 된다고 팀원들을 설득했습니다 제 정성과 설득에 팀원들은 제 아이디어를 수용해주었고 이는 결선 당일 날 심사위원이 직접 칭찬할 만큼 승부수로 통하여 팀의 목표였던 위의 성적을 거둘 수 있었습니다아쉬운점  입사 후 주인의식과 통찰력으로 조직의 문제를 해결하여 혁신을 이루는 사원이 되겠습니다                        아쉬운점  이 사례가 왜 기업가 형 인재와 창조형 인재에 해당되는지 공감이 가지 않습니다 사례가 그다지 호감을 주지 못하기 때문입니다 그리고 질문에서는 교육 경험 경력사항 등을 활용하여 설명하라고 했는데 지원자는 단 하나의 경험만을 제시하고 있어 더욱 더 호감을 주지 못하고 있습니다
한국전력공사,사무담당자,196603,2.0,누가 시키지 않았지만 스스로 팀이나 조직 단체 등을 위해 고민해서 수행했던 일이 있다면 그 경험과 스스로 찾아서 할 수밖에 없었던 이유 노력한 만큼 만족할만한 성과를 얻었는지에 대해 구체적으로 기술하여 주십시오,소통과 적극성으로 팀장을 대신하다 수업에서 교내에서 보행자 안전을 위협하는 요소와 그 개선 방안을 찾아 발표하는 팀 프로젝트가 있었습니다 초반에는 팀원들이 의욕적으로 참여했지만 의견이 갈리고 업무 분담이 안돼 전혀 진척이 없었습니다 아무도 이 문제를 해결하려 나서지 않아 직접 나설 필요성을 느꼈습니다 이 정도 상황에도 팀장이 별 조치를 하지 않았다는 점에 주목해 팀장과 대화를 요청했습니다 팀장도 문제를 인지하고 있었으나 이러한 상황에서 팀원들을 통솔한 경험이 전혀 없어 어떻게 해야 할 지 모르겠다고 말했습니다 저는 팀장에게 남은 기간에 제가 팀장 역할을 대신할 테니 모든 권한을 위임할 것을 요청했습니다 팀장의 수락 후 팀원들에게 현 상황으로 인해 제가 팀장을 대신하게 되었음을 알린 후 지금까지의 노력을 칭찬하면서 전 팀원들과 일대일로 대화를 나누었습니다 이후 팀원 의견의 공통점을 기반으로 처음부터 다시 시작할 것을 제안했습니다 서로의 감정이 상하지 않으면서 갈린 의견을 하나로 모으는 최고의 방법으로 생각했기 때문이었습니다 각자의 선호도와 역량을 조사한 후 업무를 명확히 배분해 정체상태의 과제를 마무리할 수 있었습니다좋은점  좋은점  항목의 요구 사항을 잘 반영한 점이 좋습니다 다만 이야기 소재는 많은 자소서에서 흔히 볼 수 있는 소재라 특별히 호감이 가지는 않습니다
한국전력공사,사무담당자,196603,2.0,본인이 세운 목표를 최단시간 내에 달성하기 위해 투입비용을 회소화하고 비용 대비 효과를 극대화하기 위해 가능한 자원 기술 인력 등을 동원한 경험이 있다면 그 과정과 결과에 대해 구체적으로 기술하여 주십시오,일상 업무에 주목하다 카투사 행정병으로 업무를 보던 중 본국 귀환 예비자들이 서류 작업을 똑바로 작성하지 못한다는 문제를 발견하고 이를 해결할 필요를 느꼈습니다 그러나 문제 해결을 위해 새로운 시도를 할 권한이 없었고 시간 물적 자원이 부족했기에 기존의 관행을 응용해보기로 했습니다 미군들이 차량 정비 등 업무를 할 때 매뉴얼에 의지하는 점에 주목했고 서류 작업에도 마찬가지로 매뉴얼을 도입한다면 쉽고 정확하게 서류를 준비할 수 있을 것으로 생각했습니다 그래서 주먹구구식으로 여러 사무실에 들러 난잡하게 서류를 챙겨오는 대신 매뉴얼에 필요한 서류의 예시와 각 사무실의 지도를 담아 그대로 보고 따라 하여 서류 처리를 정확하게 할 수 있게 만들었습니다 매뉴얼 도입 후 예상대로 예비 전역자들의 서류 작업이 원활해졌고 그로 인해 중대 업무의 효율성이 증대되었습니다 또한 중대 점호 시간에 중대장이 직접 제 아이디어를 칭찬할 만큼 카투사가 일을 잘한다는 이미지를 제고할 수 있었습니다 자원과 권한이 부족하더라도 문제를 차분히 살펴보면 근처에 해결책이 있다는 것을 느꼈습니다 이 경험을 활용하여 효율적으로 문제를 해결하는 사원이 되겠습니다아쉬운점  아쉬운점  질문의 요구 사항에 맞지 않는 내용입니다 질문은 핵심은 자원 활용 능력입니다 이 사례는 비용대비 효과를 위한 자원 활용 사례가 아니라 지원자 혼자 문제를 해결한 경험입니다 질문의 제대로 읽어보고 작성할 필요가 있습니다
한국전력공사,전기전자엔지니어,196616,1.0,지원 분야와 관련된 우리공사의 주요 사업 중 본인이 어떤 부분에 기여하고 싶은지 기술해 주십시오본인의 직무역량 및 강점을 중심으로 기술하며 직무역량 및 강점이 잘 나타난 사례를 포함하여 기술,제가 지원한 분야는 전기직무이기 때문에 가장 적합한 송변전 배전 사업에서 이바지하고 싶습니다 좋은점 해당 직무를 수행하기 위해서는 그 분야에 관련 경험과 전문기술이 필요하다고 생각합니다 학창시절 OO중공업으로 현장실습을 나가게 되었을 때 처음 접한 화물선이 LNG선이었습니다 LNG선의 시험 운전 날짜가 한 달도 남지 않아 회사는 분주하게 움직이기 시작하였습니다 제가 속한 부서는 시험운전부서로써 외부가 다 만들어진 배 내부에 결선상태를 확인하며 동작이 되는지 점검하는 역할을 하는 부서였습니다 그러므로 마지막 공정으로써 가장 중요한 역할을 맡고 있어 회사의 기대를 한몸에 받아 업무 강도가 높아질 수밖에 없었습니다 따라서 야간근무 및 주말근무까지 하는 일이 발생하였고 실습생 신분이었던 저는 야간근무 및 주말근무는 할 수 없었기 때문에 명 정도의 부서 선배분들의 노력을 지켜볼 수밖에 없었습니다 이를 지켜보던 저는 미안함과 돕고 싶은 마음에 강점인 책임감을 가지고 업무시간에 온 힘을 다하자고 결심하였습니다 작업할 때 주위 환경이 어수선하면 일의 능률이 떨어진다고 배웠기 때문에 업무 시작 전 가장 먼저 나와서 작업장을 정리하고 끝난 후에도 주위를 정리하였습니다 아쉬운점  좋은점  질문의 요구에 맞게 결론을 글 서두에 제시한 점이 좋습니다아쉬운점  이 부분은 지원자의 직무 역량을 보여주는 내용이 아니라 단순한 실습경험에 대한 이야기 일 뿐입니다 이 내용에서 지원자의 어떤 역량을 확인할 수 있을지 의문입니다
한국전력공사,전기전자엔지니어,196616,1.0,귀하가 스스로 문제를 발견하고 이를 해결했던 경험에 대해 기술해 주세요문제발견 계기 및 해결과정 해결방법 선택이유 결과를 포함하여 기술,기계과를 재학했지만 처음 접한 전기직무에서 업무수행을 하게 되었습니다 맡은 업무는 회로도를 보며 테스터기를 통해 발전기 전동기 등의 결선상태를 확인하는 작업이었습니다 비전공자로서 전기직무는 생소했으며 요구되는 지식이 많아 적응이 힘들었습니다 하지만 피할 수 없으면 즐겨라 라는 말이 있듯이 이를 통해 성장할 수 있다는 생각에 도전하기로 하였습니다 먼저 업무시간을 최대한 활용하기 위해 모르는 것이 생기면 그 자리에서 선배들에게 질문을 통해 궁금증을 해결해 나갔습니다 그 덕분에 전기에 대한 흥미가 생겼으며 전문성을 기르기 위해서는 자격증 취득이 우선이라는 생각에 가장 기본이 되는 전기기능사 자격증 취득을 목표로 설정하였습니다 주말과 퇴근 시간에는 쉬는 것이 아니라 문제집과 인터넷 강의를 통해 부족한 부분을 채워 자격증 공부를 시작하였습니다 하지만 처음 접한 직무였기 때문에 혼자서는 공부하는데 한계가 있어 고민하기 시작하였습니다 그때 평소 도전하는 모습을 좋게 생각해주신 전기기능장 선배분들께서는 퇴근 시간과 주말에 하는 전기기능장 모임에 참석하라고 도움을 주셨습니다 이를 듣고 시간을 내어 전기기능장 모임에 참여하여 일은 필기공부를 시작하였으며 남은 기간에는 PLC와 배관 결선 방법을 익히며 실습을 하였습니다 아쉬운점  아쉬운점  질문에 맞지 않는 내용입니다 질문은 어떤 일을 수행하면서 문제를 발견하였고 그 문제를 해결한 사례를 쓰는 것인데 이 내용은 지원자가 직무 역량이 부족하여 주변 사람의 도움으로 자격증을 공부한 내용입니다 질문의 요구 사항과 전혀 다른 내용입니다
한국전력공사,전기전자엔지니어,196616,1.0,우리공사 및 지원한 직무에 관심이 생긴 계기를 기술하고 우리공사에서 근무하면서 어떤 부분을 성취하고 싶은지 기술해 주세요,회사의 입사를 위해서는 그 분야에 전문가가 되기 위해 끊임없는 도전을 해야 했습니다 따라서 가장 기본이 되는 전기기능사 자격증 취득을 위해 문제집과 인터넷 강의를 통해 부족한 부분을 채워 나갔으며 저녁에 하는 전기기능장 모임에 꾸준히 참석하여 PLC와 결선 실습으로 기술 능력을 향상해 전기기능사 자격증에 취득할 수 있었습니다 또한 입대할 때 시간을 활용하고자 경력이 인정되는 정비병에 지원하여 전기산업기사 응시 자격을 충족시켰으며 전역 후 아침 시부터 저녁 시까지 도서관에서 공부한 덕분에 전기산업기사 자격증을 취득할 수 있었습니다 또한 전기공사 산업기사 공부를 통해 필기시험에 합격할 수 있었으며 지금은 전기공사 산업기사 실기 준비를 하며 부족한 기술능력과 꿈을 향해 성장해 나가고 있습니다 입사하여서도 꿈을 포기하지 않고 제가 맡은 직무에서 부족한 부분을 채워감으로써 경력이 인정된다면 년 안에 전기기사를 년 안에 전기기능장을 취득할 계획입니다 그렇게 된다면 어느 정도 그 분야에 전문가로 거듭나기 때문에 제가 가진 기술을 후배들에게 가르쳐 줌으로써 전문인재 양성에 이바지할 계획입니다아쉬운점  아쉬운점  질문에 맞지 않는 내용입니다 질문은 회사 및 직무 지원동기를 요구하고 있는데 그에 대한 내용은 없고 지원자가 어떤 활동을 했는지에 대한 내용만 있습니다 그리고 어떤 부분을 성취하고 싶은지에 대한 내용도 자격증 취득 계획을 제시하고 있는데 이는 이 회사에서 별로 관심을 가지지 않는 내용입니다 지원자 개인적인 자기계발일 뿐입니다 
한국전력공사,사무담당자,196688,2.0,한국전력공사의 가지 인재상기업가형 인재 통섭형 인재 도전적 인재 가치창조형 인재 중 본인과 가장 부합된다고 생각하는 인재상을 두 가지 선택하여 그렇게 생각하는 이유를 본인의 교육 경험 경력사항 등 구체적인 사례를 들어 기술하여 주십시오 자,년전 무더운 캄보디아로 약 주간 해외봉사를 다녀왔습니다 매일 무더위 속에서 학생들에게 지어줄 도서관과 식당 건축을 위해 열심히 벽돌을 나르고 삽질을 하였습니다 또한 현지 초등학생들에게 제기차기를 함께 하거나 부채와 탈을 주어 그것을 직접 꾸미게 하고 그들의 이름을 발음하는 대로 한글로 써주는 등의 교육 프로그램을 통해 한국의 전통 문화도 알렸습니다  이 두 가지 봉사보다 신체적 정신적으로 힘들었던 것은 한류를 전하기 위한 마을행사에서의 문화공연이었습니다 저희 조가 맡게 된 공연이 KPOP 춤이었기 때문에 몸치인 제가 걱정을 안 할 수가 없었습니다 하지만 이미 결정된 일이었고 이왕 이렇게 된 거 인생에서 출 춤 이번에 다 춰보자라는 마음가짐을 가지고 출국 전부터 혼자 거울을 보며 연습했습니다 현지에서도 건축봉사 후 지친 몸을 이끌고 전체 연습이 끝난 후에도 남아서 개별적으로 연습을 하였습니다 탈진할 만큼 힘이 들 때마다 지금 포기하면 앞으로 닥칠 어려운 일을 어떻게 해낼 수 있을 것인가라는 생각을 하며 버텼습니다 결국 두 번의 공연에서 실수 없이 성공적으로 무대를 마칠 수 있었고 이는 제 인생에서 가장 성취감 있었던 경험입니다 몸치였던 제가 많은 사람들 앞에서 무사히 공연을 마칠 수 있었던 것은 목표를 이루기 위한 열정과 도전정신 때문이었습니다 한국전력 일원으로 근무하며 마주치게 될 위기상황 속에서도 포기하지 않고 극복해 나가는 도전적 인재로 성장하겠습니다아쉬운점   아쉬운점  단 하나의 사례로 두가지 인재상에 자신이 적합함을 설명한 점이 아쉽습니다 그리고 이 사례가 그다지 호감이 가는 사례가 아니라는 점도 문제입니다 질문을 보면 두 가지 인재상을 정하고 왜 그렇게 생각하는지를 교육 경험 경력사항 등을 활용하여 설명하라고 했습니다 예를 들면 열정적인 사람임을 설명하기 위해 어떻게 열정적으로 학업을 수행했는지 열정적인 면이 돋보이는 경험 및 경력사항이 무엇인지를 각각 제시하라는 뜻입니다 즉 한 가지 사례를 구구절절 설명하는 항목이 아니라는 것입니다
한국전력공사,사무담당자,196688,2.0,누가 시키지 않았지만 스스로 팀이나 조직 단체 등을 위해 고민해서 수행했던 일이 있다면 그 경험과 스스로 찾아서 할 수 밖에 없었던 이유 노력한 만큼 만족할만한 성과를 얻었는지에 대해 구체적으로 기술하여 주십시오 자,소규모 NGO단체에서 재무팀장으로 재정을 관리한 적이 있습니다 재정관리가 팀장에게 주로 일임되어 팀원일 당시 단체의 재정이 잘 관리되고 있다고 생각하였습니다 하지만 팀장에 임명된 후 자금이 비효율적으로 운영되고 결산이 제대로 되고 있지 않다는 것을 알게 되었습니다 비영리단체이니만큼 비용을 최소화하고 후원자들을 위한 투명한 결산이 필요하였습니다 해결해야 할 것이 많았기 때문에 단체의 중심에서 문제들을 잘 해결하고 개선시킬 수 있을까 걱정이 되었습니다 하지만 이번 기회에 체계를 확실히 세워야겠다고 마음먹었습니다 인턴중에 배웠던 실무를 적용하여 각 부서에 사전계획서를 제출한 후에 자금이 지출 된다는 것을 명시하였습니다 또한 미결산 부분을 재결산하고 장부를 만들어 매월 총회에서 결산을 발표하여 단체의 재정을 알 수 있게 하였습니다 그 결과 안정적이고 효율적으로 자금을 관리할 수 있었습니다 이러한 경험을 통해 언제든 주도적으로 일을 추진하고 해결할 수 있는 인재가 되겟습니다좋은점  좋은점  항목의 요구사항에 잘 맞는 이야기 소재이고 직무와 연관된 경험인 점이 좋습니다 또한 질문에서 묻는 내용을 잘 반영하여 작성한 점도 좋습니다
한국전력공사,사무담당자,196688,2.0,본인이 세운 목표를 최단시간 내에 달성하기 위해 투입비용을 최소화하고 비용 대비 효과를 극대화하기 위해 가능한 자원 기술 인력 등을 동원한 경험이 있다면 그 과정과 결과에 대해 구체적으로 기술하여 주십시오 자,어렸을적부터 숫자 다루는 것에 관심이 많아 이를 잘 살릴 수 있는 회계를 전공했고 회사가 어떤 성과를 내왔고 향후 어떻게 사업을 계획해야 하는 지에 대해 회계가 중요한 역할을 한다는 것에 매력을 느꼈고 대우조선해양 사태와 같은 회계분식 사태를 보며 재무회계 분야에서의 책임감의 중요성을 느꼈습니다 약 년 이상 회계팀에서 근무하며 제조업과 회계직무에서의 생리를 이해하고 배워왔습니다 회계에 대한 심화적인 공부와 여러 번의 관련직무 인턴활동에서 배운 것을 토대로 선배들이 알려주는 것들을 빠르게 캐치하며 업무를 해나갔고 담당 사업부 하나를 전담하여 전표 합의 및 커뮤니케이션을 진행하였습니다 또한 매월 초에는 월 마감 작업 분기마다 맡은 계정에 대해 결산명세서를 작성하고 주석과 재무제표 패키지 제작 및 취합 회계사와의 커뮤니케이션을 통해 회계감사를 수검받았습니다 이외에도 입사 직후 이루어진 세무조사와 사업부 물적분할 작업 및 지분법회계 해외법인 현금흐름표 작성 등 회계직무에서 일어날 수 있는 다양한 이벤트들을 짧은 시간 안에 경험하며 많은 것들을 배웠다고 생각합니다 약 년간의 경험이라는 무기를 가지고 신입사원으로써 당사와 함께 최고가 되겠습니다아쉬운점  아쉬운점  지원자가 직무와 관련하여 했던 활동이나 경험들이 호감을 주는 것은 분명하지만 이 항목의 질문을 제대로 이해하지 않고 쓴 글입니다 질문을 보면 본인이 세운 목표를 최단시간 내에 달성하기 위해 투입비용을 최소화하고 효과를 극대화하기 위해 자원을 동원한 경험을 요구하고 있습니다 현재 내용은 그에 대한 내용이 아닙니다
한국전력공사,건축기사,196052,2.0,청년인턴 관련 준비한 점,건물의 시공이 끝이 아닌 관리까지 작년 월 대학생 대외활동을 하면서 아파트 건설현장을 방문한 경험이 있습니다 당시 아파트 현장소장님께서 최근에는 시공뿐 아니라 건물이 완성된 후 지속적인 유지관리가 중요하다고 강조하시며 유지관리 계획서를 보여주셨습니다 건축 직무는 시공과 감리가 주된 업무라고 생각했던 저에게 건물 유지관리라는 분야는 흥미로운 분야로 다가왔습니다 건축 유지관리에 관한 내용을 좀 더 알아보기 위해 다음 학기 건축관리 및 유지 강의를 수강하면서 국내 유지관리가 어떻게 이루어지고 현재 보수 및 보강 시장을 분석해보는 프로젝트에도 참여하였습니다 이를 통해 현재 건물의 유지관리가 어떠한 과정으로 진행되는지 배울 수 있었습니다 이렇게 배운 내용을 건축 시공 감리 뿐 아니라 한국전력공사 사옥 및 시설물 관리에 잘 적용될 수 있도록 노력하겠습니다아쉬운점  아쉬운점  이게 왜 청년인턴을 위해 준비한 점인지 이해가 되지 않습니다 현재 제시한 내용은 한국전력공사 청년인턴과 관련된 준비한 점이 아니라 지원자가 대학생활에서 경험한 경험을 제시만 하고 있습니다 이 내용이 항목에 어울리는 내용이 되려면 각각의 경험과 지식이 청년인턴으로서 일을 함에 있어 어떤 연관성이 있고 도움되는 부분이 있는지를 설명해야 합니다
한국전력공사,건축기사,196052,2.0,청년인턴 관련 능력 중 보완할 부분과 향상방법,기억력을 도와줄 메모지를 활용하자 저의 단점은 기억력에 너무 의존하려는 점입니다 누군가 말을 할 때 집중해 들으면 시간이 지나도 잘 떠올릴 수 있을 것이라는 생각을 갖고 있었습니다 하지만 이러한 습관 때문에 좋지 못한 결과를 얻은 경험이 있습니다 한번은 건설현장을 답사하고 조사 내용을 보고서로 작성해야 하는 과제가 주어졌습니다 당시 현직자 및 근무자분들이 해주신 말씀 중 중요한 부분만 기억해야겠다는 생각을 했지만 막상 돌아온 후에는 기억된 내용들이 서로 얽혀 헷갈리기 시작했습니다 또한 관련 사진을 찍지도 않아 보고서를 구성하는데 어려움이 있었습니다 이후 현장답사 및 강의를 들을 때 사진을 찍거나 메모 및 녹음기를 통해 중요 내용을 항상 기록하고 있습니다 추가로 매일 짧게나마 일기를 쓰기 시작하며 목표했던 일이 어떻게 진행이 되었는지 내일은 어떤 업무를 진행할지 계획하는 작업을 좀 더 수월하게 할 수 있었습니다 이번 한국전력공사 체험형 인턴을 하게 된다면 이처럼 하루 일과를 엑셀 및 메모 파일에 세세하게 기록하며 업무의 우선순위 업무 계획수립이 차질 없이 진행되도록 하겠습니다아쉬운점  아쉬운점  이 항목은 지원자의 단점을 막연히 묻고 있는 항목이 아닙니다 청년인턴 관련 능력이라고 표현하고 있다는 것에 중점을 두어야 합니다 즉 청년인턴으로 입사를 하면 어떤 일을 하는지 미리 조사하여 그 일을 수행함에 있어 필요한 역량 중 보완할 역량이 무엇인지를 제시해야 한다는 것입니다 그리고 내용도 그다지 호감을 주지 못하고 있습니다
한국전력공사,건축기사,196052,2.0,그 동안 소속 조직에서 노력했던 점,문제해결 과정에서 얻은 원인분석의 중요성 작년 월부터 개월간 대학생 봉사단에서 팀장으로 활동하였습니다 당시 명이 한 팀으로 구성되어 매주 토요일 노인복지관에서 어르신들께 휴대폰 교육을 하였습니다 활동을 하다 보니 발생한 문제점은 어르신들의 출석률이었습니다 총 명으로 구성된 어르신들은 매주 활동을 하다 보니 참석이 처음보다 줄어 명 정도만 출석을 하셨습니다 참석률이 저조해지자 팀원들의 의욕도 점차 낮아져 본인의 교육방식을 탓하는 팀원도 발견하였습니다 마주한 상황에 변화를 주기 위해 팀원들과 자주 회의를 하였습니다 먼저 설문지를 제작해 지금보다 개선되었으면 하는 부분에 대한 조사를 진행하였습니다 설문 결과 애매한 시간대 교육날짜 착각 등 몇 가지 원인을 파악하였습니다 설문 내용을 토대로 복지관에 문의하여 시간대를 조금 바꾸는 동시에 교육 하루 전날 내일 교육이 있으니 참석 부탁드린다는 문자를 보내기 시작했습니다 그 결과 처음과 같이 참석률을 되찾을 수 있었고 보다 높은 만족도를 보여주셨습니다 이러한 경험을 통해 문제 발생 시 원인을 정확히 분석하고 올바른 조치를 취하는 것이 매우 중요하다는 것을 배울 수 있었습니다아쉬운점  아쉬운점  현재 내용이 소속 조직에서 노력한 점이라고 볼 수도 있지만 그보다는 단순한 문제 해결 사례라는 느낌이 듭니다 즉 이 항목에서 원하는 것은 장기간 소속된 조직의 발전을 위해 어떤 노력을 했고 그 결과 그 조직이 어떤 변화와 발전이 있었는지를 설명하는 것입니다 현재 내용은 문제가 발생하여 그 문제를 해결하는 과정만을 제시하고 있어 항목의 의도에 정확하게 맞는 내용이라는 느낌이 들지 않습니다
한국전력공사,전기전자엔지니어,195634,1.0,누가 시키지 스스로 팀이나 조직 단체 등을 위해 고민해서 수행했던 일이 있다면 그 경험과 스스로 찾아서 할 수 밖에 없었던 이유 노력한 만큼 만족할만한 성과를 얻었는지에 대해 구체적으로 기술하여주십시오,년 학기 디지털 시스템 설계 과목에서 팀원 명과 Verilog 및 FPGA를 활용한 Multiple Cycle 프로세서 설계를 주제로 프로젝트를 진행했습니다 컴퓨터 구조 수업시간에 배운 내용을 실습으로 이해하고자 팀원과 함께 교수님을 설득하여 독자적인 해당 주제를 선택하게 되었습니다설계를 진행하면서 취합 과정에서 FPGA 보드 수용 용량을 초과할 것으로 예상되었습니다 용량 문제점을 해결할 방안이 필요했습니다 학회 선배님 교수님에게 조언을 구했습니다 팀원과 설계 재구성과 모듈 축소를 검토했습니다결과적으로 전체 HW 모듈을 두 개의 보드로 양분하고 수업 시간에 배운 UART 통신으로 연결하는 방식으로 용량 문제를 해결할 수 있었습니다아쉬운점  아쉬운점  제시된 글자 수에 비해 내용이 적고 그로 인해 질문에서 요구한 내용을 제대로 반영하지 않았습니다 제시한 이야기 소재가 전공과 관련된 경험인 점은 좋으나 특별함이 없는 흔히 볼 수 있는 프로젝트 경험처럼 느껴졌다는 점이 아쉽습니다 본 항목에서는 누가 시키지 않았다는 점이 부각되어야 하고 조직을 위해 지원자가 고민한 것이 무엇인지 그리고 조직을 위해 스스로 그 일을 할 수 밖에 없었던 이유와 결과에 대해 제시되어야 하는데 전혀 언급이 되지 않았습니다 무성의한 글처럼 느껴진다는 점이 아쉽습니다
한국전력공사,전기전자엔지니어,195634,1.0,본인이 세운 목표를 최단시간 내에 달성하기 위해 투입비용을 최소화 하고 비용 대비 효과를 극대화하기 위해 가능한 자원 기술 인력 등을 동원한 경험이 있다면 그 과정과 결과에 대해 구체적으로 기술하여 주십시오,팀원 명과 우승을 목표로 스스로 가지 장애물을 인식하고 통과하는 로봇 대회인  OOOOO War에 참가했습니다 목표 달성을 위해 대회까지 남은 주 이내에 로봇 모션과 영상처리 알고리즘 구현해야 했습니다모든 알고리즘과 모션을 구현하기에는 주의 준비 기간이 짧았습니다 이를 위해 팀원과 대회 일 전까지 완주 가능한 로봇 완성의 차 목표를 수립한 후 부가 점수를 얻기 위한 시간 단축 골프공 미션 등 다른 변수를 생략했습니다 일 전부터는 매일 약 번의 테스트와 수정을 통해 외부 조명 상황 장애물에 로봇을 최적화시켰습니다기한 내에 모든 장애물을 통과하는 로봇을 완성하였고 이후 완주 시간 단축을 위한 요소들을 개선하였습니다아쉬운점  아쉬운점  이 항목 역시 제시된 글자 수에 비해 내용이 적고 그로 인해 질문에서 요구한 내용을 제대로 반영하지 않았습니다 전공 관련 소재를 활용한 점은 좋으나 질문에서 요구한 사항을 제대로 반영하지 않았습니다 또한 이 항목은 자원관리 능력에 대한 항목인데 그에 대한 지원자의 특징을 확인할 수 없었다는 점도 아쉽습니다투입비용을 최소화했다는 내용 효과 극대화를 위해 가능한 자원 기술 인력 등을 동원한 사례를 제대로 제시하지 않았습니다 현재 내용은 자원 관리에 대한 내용이 아니라 단순히 프로젝트 수행 과정을 설명한 내용입니다 
