기업명,산업분류,게시판번호,y,점수,질문,답변
GS리테일,자재관리자,195816,0,2.0,지원동기 및 열정에 대하여 바이트  자,CVS산업 열풍으로 각 브랜드의 편의점들이 다수 점포를 개점하여 판매 인프라를 구축했지만 제가 본 GS는 달랐습니다 고객들의 주머니를 생각한 유어스 고객들의 고민을 반영하여 만든 나만의 냉장고는 고객에게 정말 필요한 것들을 개발한다는 모습을 보여주었으며 그러한 서비스 정신은 제 마음을 GS리테일로 향하게 만들기 충분했습니다아쉬운점  저는 준비된 OFC로 거듭나기 위해 판매 아르바이트를 하며 고객응대와 매장관리 노하우를 체득하였으며 물류직무에서도 전문가가 되기 위해 국제무역학을 복수전공 하여 학문적 지식도 구비했습니다 이를 바탕으로 고객의 니즈를 정확하게 공략하여 진정한 고객가치를 실현시키는 GS인이 되겠습니다아쉬운점  아쉬운점  이 회사에 지원하는 많은 지원자들이 사용하는 소재입니다 회사의 이야기 보다는 지원자의 이야기로 지원동기를 채우면 더 차별화된 내용이 됩니다 즉 자신이 어떤 과정을 거쳐 회사를 알아왔고 그 과정에서 회사의 특징과 강점이 자신의 어떤 면과 잘 부합하는지를 자신의 이야기를 중심으로 제시하는 방법이 더 참신한 내용이 된다는 것입니다아쉬운점  열정에 대한 내용을 직무에 초점을 맞춘 것은 좋으나 그 내용이 흔히 볼 수 있는 판매 아르바이트 및 전공 공부가 전부라는 점이 아쉽습니다 생각보다 많은 지원자들이 흔히 쓰는 내용입니다
GS리테일,자재관리자,195816,0,2.0,성장과정 및 학교생활에 대하여,진심은 통한다 학생들이 졸업식에 입고 갈 정장을 구매하러 백화점으로 몰릴 시기였습니다 그 영향으로 제가 일하고 있는 넥타이 코너도 사람들이 많이 몰렸고 그 덕에 구매자는 많은데 직원은 정해져있어 세심한 응대가 불가능했습니다 정신없이 물건을 팔던 도중 넥타이를 맬 줄 몰라 당황해 하는 학생을 보았고 저는 제가 학생일 때 마음을 기억하며 넥타이를 묶어주었습니다 얼마 뒤 넥타이를 묶어주었던 학생의 추천으로 다른 학생들이 제가 일하는 곳에서 넥타이를 사갔고 당일 매출을 만원 증가시켰습니다 이로 인해 고객을 배려하고 친근하게 대하는 마음이 기업을 성장시키는 핵심요소라는 사실을 다시 한 번 깨달았습니다아쉬운점  아쉬운점  현재 내용은 성장과정에 대한 내용도 아니고 학교생활에 대한 내용도 아닙니다 아르바이트 경험 한 가지를 제시한 것일 뿐입니다 이 내용을 왜 성장과정과 학교생활이라고 생각한 것인지 이해가 되지 않습니다
GS리테일,자재관리자,195816,0,2.0,입사 후 포부에 대하여,첫 번째 쓰레기통도 광나도록 닦겠습니다모든 일이 시작되는 현장에서 허드렛일도 열심히 하는 자세로 배워나가 점포의 문제점은 무엇이고 해결방안은 모색하고현재 점포에 필요한 것은 어떤 것들인지 몸으로 경험하겠습니다아쉬운점   두 번째 경영주와 말이 아닌 마음으로 통하겠습니다회사 직원과 경영주 간의 비즈니스 관계를 넘어서서 고민과 어려움을 함께하고 해결해나가는 마음이 통하는 관계가 되겠습니다 세 번째 고객의 입장에서 생각하겠습니다내가 고객이라면 어떤 매장에 들어가고 싶은지 어떤 물품을 사고 싶은지 어떤 기능이 있으면 좋을지 매일 생각하여 고객님들께 최상의 고객가치를 실현시키겠습니다아쉬운점  아쉬운점  이런 내용은 전혀 도움이 되지 않습니다 읽는 사람에 따라서 장난처럼 느낄 수 있는 내용이며 이 내용은 아주 기본적인 근무 태도로 볼 수 있습니다아쉬운점  아마도 지원자는 지원하는 일이 실제로 어떤 일을 하는지 제대로 조사하지 않고 쓴 것 같습니다 현재 내용은 이 회사에 지원하는 많은 지원자들이 쉽게 쓰는 내용입니다 그리고 특별하지 않는 내용입니다 직무에 대해 실제 일이 무엇인지 좀 더 깊이 있게 알아보고 다시 작성하는 것이 좋겠습니다 
GS리테일,제품영업,195772,0,2.0,지원동기 및 열정에 대하여 바이트,나와 가장 잘 맞는 직무 대학 생활은 저에게 적합한 산업과 직무를 찾아가기 위한 시간이었습니다 저는 여러 산업 중 HB에 주목하게 되었습니다 과포화된 국내 시장이라는 단점이 있지만 리테일 경로 확대 PB상품의 증가와 같은 미래 지향성을 확인할 수 있었습니다아쉬운점  이후 유통업계 현직자와의 만남을 통해서 제가 키운 역량이 영업 직무와 부합한다는 것을 알게 되었고 영업인에 대한 생각이 확고해졌습니다 저는 직무에 필요한 가지 역량을 실무에서 적용하도록 하겠습니다아쉬운점   첫째 리더십입니다 대내외활동의 조장에 자원하여 활동하면서 팀원을 이끌어가며 설득하는 법을 배웠습니다둘째 체력입니다 군복무 당시 조 교대 근무 및 달 배낭여행 경험으로 체력을 유지했습니다셋째 분석력입니다 빅데이터 과목 수강 당시 한 의류 기업의 한국 시장 브랜드 점유율을 높이는 방안을 데이터 분석 결과로 제시해 보았습니다아쉬운점  아쉬운점  산업에 관심을 가지게 된 동기가 너무 허술합니다 진실이 아니라 형식적으로 쓴 것 같은 느낌이 듭니다 좀 더 상세한 내용이 제시되면 좋은 내용이 될 것입니다아쉬운점  회사에서 관심을 가지 수 있는 좋은 소재임에도 불구하고 아주 간략하게 작성되어 있어 아쉽습니다 현직자와 만나서 무엇을 알았는지 자신의 어떤 부분이 해당 직무와 잘 어울리고 왜 그렇게 생각하는지 구체적으로 제시할 필요가 있습니다아쉬운점  제시한 역량이 특별히 호감이 가지 않는다는 점이 아쉽습니다 또한 적절한 근거를 제시하지 않아서 내용에 대해 신뢰도 가지 않습니다 이런 내용보다는 지원회사가 속한 산업의 이해도 회사의 강점 및 경쟁사와의 경쟁분야 등과 같은 직접적으로 연관이 있는 지식을 제시하는 것이 더 효과적입니다
GS리테일,제품영업,195772,0,2.0,성장과정 및 학교생활에 대하여,실천력 있는 청년으로 자라다 저를 한마디로 표현하자면 직접 발로 뛰며 행동하는 실천형 인간입니다 저는 사람들과 함께 어울려 활동하는 것을 좋아했습니다 초등학교 시절 OOO 수영 대회 단체전 출전 및 OOO검도대회 시범단 공연을 준비하는 동안 친구들과 함께 연습하면서 친밀도를 높이려 노력했습니다좋은점   대학에 진학한 후에는 시간의 대내외활동과 의류매장에서의 판매직과 편의점 아르바이트 경험을 통해 초등학생부터 해당 활동 부장님까지 다양한 연령층을 만났습니다 이 과정에서 제게 편안하게 다가올 수 있는 관계를 형성하는 데 노력했고 타인과의 이견 조율 시 경청과 설득을 통해 작업을 진행하는 데 최선을 다했습니다좋은점  좋은점  성장과정에 맞는 시작이라는 점이 좋습니다 자신이 주장하는 자신의 강점이 어린 시절부터 형성된 특징임을 강조한 점도 좋고 제시한 경험도 호감이 갑니다 좋은점  직무와 연관된 경험 위주로 내용을 정리한 것이 좋습니다 다만 이런 내용은 타 지원자의 자기소개서에서도 볼 수 있는 흔한 내용입니다 좀 더 차별화된 내용이 될 수 있도록 자신이 관계 형성을 위해 노력한 과정을 간략하게 제시하면 좋겠습니다
GS리테일,제품영업,195772,0,2.0,입사 후 포부Vision에 대하여,부족한 만큼 더 치열하게 겪어보겠습니다 단기적으로 인턴 입사 후 달 동안 현장 근무 경험을 바탕으로 제가 경험하지 못한 사이클을 남들보다 열심히 이해하고 수행하겠습니다 고객의 소비 패턴을 분석하고 자사 제품을 최적의 진열대로 배치하는 데 고민하겠습니다 이를 통해 고객 접점에서 일어날 수 있는 상황에 대한 적응력을 높이겠습니다 장기적으로는 유통 영업 전문가가 되어 제가 경험한 기술을 많은 후배에게 공유하고 싶습니다 저의 축적된 기술은 목표치를 채우고 매출 수익을 올려야 하는 후배 영업인에게 육체적 정신적 어려움을 극복하는 데 큰 도움을 줄 수 있을 것입니다아쉬운점  아쉬운점  구체적인 내용이 하나도 없고 당연한 이야기만 써져 있어서 호감이 가지 않습니다 결론은 현장에서 열심히 일하고 나중에는 전문가가 되겠다는 말입니다 고객의 소비 패턴을 어떻게 분석할 것인지 어떤 기준으로 제품 진열을 해 볼 것인지 등 구체적으로 생각한 것이 전혀 없는 것 같은 느낌이 듭니다
GS리테일,제품영업,195772,0,2.0,성격의 장단점 및 보완노력에 대하여,팀원의 적극성을 높이기 위한 나의 노력 저는 사람을 이끌고 단결시키는 데 장점이 있습니다 관광전 서포터즈로 활동할 당시 이러한 점을 활용해 최우수 조 등이라는 성과를 낸 경험이 있습니다 저는 조장으로써 조원들의 의견을 종합해 온라인 홍보 글을 다른 조의 배씩 게시하는 방법에 협의하였습니다 또한 주에 한 번씩 맛집을 찾아가 저녁 식사 약속을 잡고 서로에 관해 대화하였습니다 이러한 만남은 서로 터놓고 이야기하는 사이로 발전하였고 의무 활동이 아니었던 오프라인 홍보 활동을 진행하였습니다 결과적으로 저희 조는 적극성을 인정받게 되었습니다아쉬운점  재빠르지 못한 성격 한 가지 일에 집중하는 경향이 있어 멀티플레이에 서투른 단점이 있습니다 이를 극복하기 위해 공군 전산실에 지원하였고 전화 응대 팩스 송수신 보고서 작성과 아르바이트 경험을 통해 여러 업무를 동시에 진행하면서 적응력을 키웠습니다아쉬운점  아쉬운점  지원자는 아마도 등한 경험을 제시하는 것에 초점을 맞춘 것 같습니다 하지만 이 부분에서는 등이 중요한 것이 아니라 지원자가 사람을 이끌고 단결시키는 강점이 있다는 것을 읽는 사람이 공감하는 것이 중요합니다 현재 내용은 지원자의 특별함이 느껴지지 않는다는 점이 아쉽습니다 즉 맛집을 찾아가고 저녁을 같이 먹는 평범한 방법을 제시한 점이 호감을 주지 못하고 있습니다아쉬운점  논리성이 전혀 없는 글입니다 군 전산실에 지원한 것 아르바이트 경험을 하면서 적응력을 길렀다는 부분이 전혀 논리적이지 않고 앞에서는 멀티플레이에 단점이 있다고 해놓고 그에 대한 보완점을 설명한 것이 아니라 적응력에 대한 이야기로 마무리 하고 있어 앞뒤가 자연스럽지 않습니다
GS리테일,제품영업,195772,0,2.0,정직함에 대하여 경험이 있다면 그 상황에서의 본인의 입장 및 대처 사례,편법 대신 묵묵히 진행하는 행동 편법을 사용하지 않고 일 처리를 하여 원칙을 지킨 경험이 있습니다 이를 통해 올바른 자세를 유지했다고 생각합니다 교육기관 중소기업 현장실습 당시 대표님께서 실습생 명에게 IT 유통 전기의 개 산업 분야에 대한 NCS 교육과정 플랫폼 제작 업무를 주었습니다 대표님께서는 제작 과정에서 사례 예시를 나열하는 작업이 있을 시 다양한 예시를 스스로 고민해서 작성해달라는 요구가 있었습니다  여러 실습생은 작업 기간의 중반부터 사례 작성에 관한 내용을 복사 붙여넣기 작업을 통해 시간을 단축했습니다 하지만 저는 작업 시간이 더 소요되더라도 예시들을 고민하면서 작업하였습니다 남들이 보기에 미련해 보일 수도 있었지만 소신 있게 원칙을 지키는 것이 손해라고 생각하지 않았고 큰 지적 없이 통과라는 결과를 얻었습니다아쉬운점  아쉬운점  이야기 소재는 질문에 어울리는 소재이고 내용도 맞는 내용이지만 타 실습생은 편법을 사용했지만 자신은 그러하지 않았다는 부분이 흔히 볼 수 있는 스토리이고 지원자가 왜 이런 소신을 가지고 있는지에 대한 구체적인 설명은 하나도 없고 자신은 소신 있게 일한다는 주장만 하고 있습니다
GS리테일,제품영업,195255,0,2.0,지원동기 및 열정에 대하여,새로운 생각과 접근으로 새로운 세상을 준비하는 회사에서 일하고 싶습니다아쉬운점  GS리테일은 편의점 사업에서 PB상품 확대 배달서비스 약국서비스 등 소비자 중심의 생활서비스를 지속해서 확대하고 있습니다 최근 호텔사업 및 개발사업으로 사업을 다각화하고 포트폴리오를 강화하여 자체적 점포개발 및 운영으로 인지도를 높여 나가고 있습니다 이처럼 GS리테일은 끊임없이 새로운 시도와 접근을 하여 산업을 선도할 수 있다고 생각하여 지원하였습니다아쉬운점  안정적인 편의점 사업을 기반으로 한 부동산 사업으로의 확장은 제가 평소에 관심이 있었던 산업의 방향입니다특히 GS리테일은 그룹 내의 건설 에너지 등의 사업과 연계하여 인지도 기술력 등의 시너지를 가질 수 있다고 생각합니다목표를 향한 에너지를 조용히 전달하고 생각이 스마트한 저와 닮은 기업이 바로 GS리테일이라고 생각합니다 GS리테일에서 새로운 미래를 준비하고 싶습니다아쉬운점  아쉬운점  왜 그러고 싶은지 궁금합니다 지원자가 어떤 특징과 강점으로 인해 이런 생각과 목표를 가지게 되었는지 설명을 해줘야 한다는 것입니다아쉬운점  회사가 산업을 선도하는 것과 지원자의 지원동기가 어떤 연관이 있는지 설명이 필요합니다 특별한 이유가 설명되지 않으면 지원자는 업계 위 회사이기 때문에 이 회사에 지원한 것이 되며 이는 인사담당자가 원하는 지원동기가 아니라는 점에서 문제가 됩니다 아쉬운점  글 어디에도 지원자의 이야기는 없습니다 회사에 대한 설명을 늘어놓고 스마트한 자신과 지원회사가 닮았다고 주장하고 있습니다 공감할 수 있는 내용이 전혀 없습니다 그리고 열정에 대한 내용은 어디에 있는지 모르겠습니다
GS리테일,제품영업,195255,0,2.0,성장과정 및 학교생활에 대하여,학교생활을 하면서 음악 밴드 동아리 활동을 꾸준히 하였습니다 처음에는 공연장도 빌리기 어려웠지만 결국에는 앨범 발매 제안까지 받을 정도로 목표한 일은 반드시 성공하려고 합니다년 동안 음악 밴드 동아리를 하면서 자작곡을 만들자는 목표에 의기투합하였습니다 곡은 만들어 내었지만 공연할 장소를 찾을 수 없다는 문제에 부딪혔습니다 대학가의 클럽에서부터 폐업 위기에 있는 공연장까지 개 이상의 공연장을 찾아다니던 어느 날 한 곳에서 연락이 왔습니다모처럼 얻은 기회를 아쉽게 끝내지 않기 위해 정말 아무것도 하지 않고 연습만 했습니다 현장의 열기와 반응뿐만 아니라 눈빛만으로도 완벽한 합을 맞춘 그 순간을 잊을 수 없습니다 이후 정기공연을 지나 앨범 발매 제의에 이르기까지 노력은 인정을 받게 되었습니다이러한 경험을 통해 목표가 뚜렷하면 그 과정은 아무리 힘들어도 즐겁다는 것을 느꼈습니다아쉬운점  아쉬운점  이 내용은 성장과정도 아니고 학교생활에 대한 내용도 아닙니다 대학시절에 경험한 동아리 활동을 소개한 내용입니다 이 부분이 왜 성장과정이라고 생각한 건지 그 이유가 궁금합니다 성장과정이 무엇일까요 말 그대로 지원자의 어린 시절부터 지금까지 성장하는 과정에 대한 이야기가 성장과정입니다  글자수의 한계 및 취업을 위한 자기소개서라는 특징이 있기 때문에 언제 어디에서 태어났고 가족관계가 어떻다는 등 일과 직접적으로 관계가 없는 내용은 적합하지 않습니다 지원하는 직무 및 회사가 선호하는 특징이 잘 반영될 수 있는 성장과정의 특징을 소재를 활용하는 것이 좋습니다  현재 내용은 대학시절의 특정 경험을 스토리텔링 방식으로 구구절절 설명한 내용이며 그 내용도 크게 호감이 가지 않는 내용이라는 점이 아쉽습니다 
GS리테일,제품영업,195255,0,2.0,입사 후 포부Vision에 대하여,GS리테일의 편의점 HB스토어 슈퍼마켓 등 주요 사업을 통해 쌓은 상권 MD 공간개발 등에 관한 노하우를 바탕으로 부동산 사업의 확장에 이바지하고 싶습니다 기존의 편의점 마트 원스톱쇼핑몰 등을 넘어 국내 대 건설사 중 하나인 GS건설과의 합작으로 상업시설 및 주상복합에 대한 자체적 점포개발 및 자체 운영을 통해 부동산 개발과 동시에 새로운 소비문화 창출에 이바지하고 싶습니다최근 최저임금 인상 편의점 출점 규제 왓슨스의 부진 등으로 GS리테일의 기존 사업의 수익성이 악화되고 있습니다 급변하는 산업환경에서 부동산 사업의 확장은 GS리테일의 노하우뿐만 아니라 GS그룹 내의 시너지를 통해 GS리테일의 신성장동력이 될 수 있다고 생각합니다 자체적인 MD구성 및 운영을 통한 안정적인 수익창출과 동시에 GS에 대한 고객의 인지도 및 선호도를 높일 수 있다고 생각합니다아쉬운점  아쉬운점  입사 후 포부란 지원자가 이 회사에 해당직무로 입사 한 뒤에 어떤 목표와 비전으로 일을 할 것인가를 쓰는 것입니다 즉 지원자의 목표와 계획을 쓰는 항목이라는 것입니다 현재 내용에서는 그에 대한 내용이 전혀 없습니다 쓸데없는 회사 이야기만 구구절절 작성되어 있고 지원자의 이야기는 전혀 없습니다
GS리테일,제품영업,195255,0,2.0,성격의 장단점 및 보완노력에 대하여,해야 할 일은 어떤 어려움이 있어도 끝까지 완수해냅니다자산운용사에서 오스트리아 양수발전소 투자를 보조하면서 오스트리아 전력거래소와 직접 메일을 주고 받으며 자료를 보완해나갔습니다 그런데 시차 때문에 답장을 항상 오후 시 이후에 받을 수 있었습니다 오후 시에 퇴근을 하다 보니 업무 진행이 미루어지는 문제가 생겼습니다 인턴으로서 빠른 업무 지원을 하고 업무의 완성도를 높이기 위해 밤늦게까지 회사에 남아 최대한 메일을 주고받았습니다 그 결과 기존과는 달리 매일 아침 보고서로 정리해서 제출할 수 있었습니다아쉬운점  첫 인상이 조용하고 표정이 다양하지 않아서 처음에 먼저 다가오기 어려워보인다는 이야기를 들었습니다상대방과 관계를 쌓고 소통을 하기 위해서는 겉으로 보이는 것도 중요하다고 느꼈습니다 그래서 동영상도 찍어보고 거울도 보면서 미소 연습을 하며 호감적인 인상을 만들기 위해 노력하고 있습니다                        아쉬운점  이처럼 지원자의 특성을 설명할 때 단 하나의 사례를 제시하기 보다는 비슷한 특징을 가진 가지 사례를 핵심위주로 간략하게 제시하는 것이 더 효과적인 방법입니다
GS리테일,제품영업,195255,0,2.0,정직함에 대하여 경험이 있다면 그 상황에서의 본인의 입장 및 대처 사례,정직함이란 서로에게 진심으로 대하는 것을 의미합니다조직 행동 팀 과제를 하면서 유독 한 팀원이 의욕도 잃어 보이고 참여도 저조해졌습니다 그래서 허심탄회하게 치맥이나 하면서 이야기나 해보자며 자리를 만들었습니다 팀원 모두 아르바이트 다른 수업의 과제 등으로 힘들어하고 있다는 것을 알 수 있었습니다 서로에게 공감하고 마음속 이야기를 터놓으면서 서로를 위해서는 힘들게 하지 말자며 다시 의기투합할 수 있었습니다참여가 저조해진 팀원을 막기 위해 어떻게 해서든 노력을 했지만 결국 효과가 있었던 것은 치맥을 먹으며 다 같이 힘들었다는 것을 공감한 것이었습니다 그 결과 팀 과제 등의 성적을 거둘 수 있었습니다팀워크를 위해 강제적으로 업무를 배분한 것은 아니었지만 팀원들이 함께 일한다는 것 서로 공감하며 일한다는 것을 느낄 수 있는 자리를 마련하였고 이것이 갈등해결에 큰 도움이 되었다고 생각합니다아쉬운점  아쉬운점  자기소개서에서 흔히 볼 수 있는 소재와 내용이라는 점에서 식상한 느낌이 들었고 이야기 전개도 특별함이 없었고 팀 과제 등 성적을 받았기 때문에 노력이 효과가 있었다는 부분도 크게 공감이 되지 않는 부분입니다 등 성적을 받은 것이 중요한 것이 아니라 지원자가 말하고자 한 진심의 힘에 더 큰 의미를 부여했다면 좋았을 것입니다
GS리테일,영업지원,194959,0,3.0,지원동기 및 열정에 대하여,업계 위가 위와의 격차를 줄이는 것은 위를 유지하려는 노력만큼이나 힘든 일이지만 GS는 이를 해냈습니다 저는 여기에 큰 감명을 받아 GS를 업계 위에 올려놓고 싶어졌습니다아쉬운점  만 점포시대 편의점도 골라가는 시대입니다 치열해진 만큼 마케팅도 다양해졌습니다 하지만 차별점은 없었습니다 이제는 브랜드 철학을 강화할 때라고 생각합니다 비슷한 제품군 서비스에서 결국 차별화가 되는 것은 브랜드이기 때문입니다 이제는 브랜드를 강화하여 대중들의 마음속에 편의점 업계의 리더라는 인식을 심어줄 때입니다 아쉬운점   비전공자이지만 광고가 좋아 년 동안 관련 경험을 쌓았습니다 좋아하는 분야를 만나면 할 수 있는 끝까지 도전하는 것 이것이 제가 추구하는 열정입니다 저는 그동안 쌓아온 광고 경험 그리고 광고를 향해 쏟아내었던 열정을 GS 브랜드확립을 위해 쓰고 싶습니다아쉬운점  아쉬운점  여기서 궁금한 것은 왜 그러고 싶은지에 대한 지원자의 이야기입니다 지원회사가 위와의 격차를 줄인 것에 큰 감명을 받았다는 내용도 공감이 가지 않고 이 회사를 업계 위로 올려놓고 싶어졌다는 말도 이해가 되지 않습니다 구체적인 설명이 필요합니다아쉬운점  열정을 설명하기 위한 배경설명에 해당되는 부분인데 불필요하게 길게 써져 있고 다음 내용인 열정에 대한 내용에 자연스럽게 연결되고 있지도 않습니다아쉬운점  열정에 대해 설명한 내용인데 년간 관련 경험을 쌓았다는 말 밖에 없습니다 이전에 작성한 불필요한 배경설명을 지우고 이 부분에서 년 동안 어떤 경험과 노력을 해 왔는지 구체적으로 제시하면 더 좋은 내용이 됩니다
GS리테일,영업지원,194959,0,3.0,성장과정 및 학교생활에 대하여,도움을 끌어낼 줄 아는 신입사원 어릴 적 누구에게나 배울 점이 있다는 어머님의 가르침을 받아 상대방의 이야기를 경청하는 자세를 가지게 되었습니다 중 고등학교 시절 친구들이 저에게 모르는 문제를 알려줄 때면 저는 친구들의 말을 경청하고 진심으로 고마워했습니다 그러자 친구들은 제가 도움을 요청하지 않아도 먼저 모르는 문제가 없는지 물어봐 주었습니다 이때를 계기로 경청하고 고마워하는 자세가 사람들의 도움을 끌어낼 수 있다는 것을 알게 되었습니다좋은점   이러한 자세는 대학에 가서도 회사 인턴생활을 하면서도 쭉 이어졌고 제가 사회생활을 하는 데 있어서 큰 도움이 되었습니다 아쉬운점 신입사원은 도움을 주기보다 도움을 많이 받아야 하는 위치입니다 경청하는 자세로 선배님들의 도움을 받아 회사에 잘 적응하겠습니다 그리고 추후 제가 받은 도움을 나중에 들어올 후배들에게 전달할 줄 아는 GS리테일의 일원이 되겠습니다아쉬운점  좋은점  특별한 내용은 아니지만 성장과정을 쓰라는 요구사항에 어울리는 내용이라는 점이 좋습니다아쉬운점  학교생활에 대한 내용이라기 보다는 학교생활에 대해 아주 간단하게 결론만 제시한 문장입니다 지원자의 학교생활에 대해 감을 잡을 수 있도록 좀 더 성실하게 작성할 필요가 있습니다 아쉬운점  입사 후 포부나 다짐은 다음 항목에서 쓸 공간이 있습니다 이 부분에서는 요구한 사항에 대해 집중할 필요가 있습니다 
GS리테일,영업지원,194959,0,3.0,입사 후 포부Vision에 대하여,고객과 가장 가까운 거리에서 DB를 구축 점포근무를 하는 동안 단순히 업무를 살펴보는 게 아니라 추후 배정받을 마케팅 직무에 도움이 되는 준비를 하겠습니다 편의점은 갖가지 마케팅 전쟁이 벌어지고 있는 곳입니다 저는 현장에서 여고생들이 어떤 제품 마케팅을 보고 깔깔 웃는지 아저씨들이 담배를 계산할 때 시선이 어디에 향해있는지 디테일하게 데이터를 수집하여 향후 배치될 마케팅 직무에서 도움이 될 만한 DB를 구축해놓겠습니다아쉬운점   GS를 찾아와야 하는 이유를 만들겠습니다 구축된 DB와 그동안 쌓아온 마케팅 능력을 PB상품에 활용하겠습니다 동시에 트랜드에 관심을 가지고 공부하여 PB제품과 어울릴만한 마케팅 장치들을 고안하겠습니다 그리고 고안한 마케팅 장치들이 GS를 찾아와야 하는 이유가 되게끔 하겠습니다 저는 이러한 목표를 향해 전진하여 궁극적으로 사람들에게 재미를 주는 GS를 만들겠습니다아쉬운점  아쉬운점  막연하게 DB를 구축해 놓겠다고 쓸 것이 아니라 이런 정보들이 어떻게 활용될 수 있고 대표적으로 어떤 성공사례가 있는지 그리고 그런 사례를 벤치마킹하여  지원하는 회사에 어떻게 반영할 것인지 등 좀 더 체계적이고 구체적인 방안을 제시하면 더 그럴듯한 내용이 될 것입니다 아쉬운점  무엇을 하겠다는 내용만 있고 어떻게 할 것이며 왜 그게 가능한지에 대한 구체적인 설명이 없어서 내용이 공허한 주장처럼 보인다는 점이 아쉽습니다
GS리테일,영업지원,194959,0,3.0,성격의 장단점 및 보완노력에 대하여,친구들에게 주로 같이 대화하다 보면 힘이 난다라는 말을 자주 듣습니다 이유는 칭찬을 많이 해주는 사람이기 때문입니다 저는 칭찬을 구체적으로 무엇이 어떻게 좋았는지를 말해줍니다 친구들에게 칭찬을 주로 해주는 이유는 저에게 고민을 토로하는 대부분 이유가 자신감 결여 미래에 대한 두려움에서 기인하는 것들이기 때문입니다 저는 칭찬을 통해 친구들에게 용기를 주고 칭찬을 통해 용기를 얻은 친구가 그것을 극복하는 모습을 보며 보람을 찾습니다  문제는 직언해야 할 때입니다 살다 보면 상대방을 위해 직언을 해야 할 때가 생기기 마련인데 저의 단점은 이것을 잘하지 못한다는 것입니다 저는 이와 같은 단점을 극복하기 위해 마트에서 일할 때 사용했던 쿠션언어를 사용합니다 저는 쿠션언어를 통해 상대방의 기분도 상하지 않고 제가 말하고자 하는 바도 전달하여 직언을 잘하지 못하는 제 단점을 최대한 보완하려고 합니다 좋은점  좋은점  내용을 진솔하게 쓴 것 같은 느낌이 든다는 점이 좋습니다 형식적이거나 거창한 표현이 없고 식상하지 않는 내용이라는 점이 호감이 갑니다 특별한 부분은 없지만 소소하게 자신을 표현한 점이 좋습니다
GS리테일,영업지원,194959,0,3.0,정직함에 대하여 경험이 있다면 그 상황에서의 본인의 입장 및 대처 사례,정직함은 제가 떳떳하게 생활할 수 있도록 만들어주는 브랜드 파워입니다 매장 카트를 채우는 아르바이트를 한 적이 있습니다 무빙워크로 카트를 운반할 때 정해진 안전규정은 최대 줄이었습니다줄에 카트 대 카트를 빨리 채우면 그만큼 쉬는 시간이 늘어납니다 게다가 관리자까지 퇴근하면 무빙워크에 줄 더 올리고 싶은 욕구가 생깁니다 하지만 저는 관리자가 없어도 줄을 고집했습니다 고객들의 안전이 달린 문제인 데다가 순간의 편의를 누리기 위해 관리자 앞에서 떳떳하지 못할 저 자신이 싫기 때문입니다 순간의 편의와 이익을 누리기 위해 정직함을 버리는 것은 제가 그동안 쌓아온 저라는 브랜드를 스스로 포기하는 것으로 생각합니다 한번 무너진 브랜드는 다시 복구하기가 힘들 듯이 정직함을 잃어 생기는 후유증이 일시적으로 회복되지 않는다는 것을 저는 잘 알고 있습니다  좋은점  좋은점  항목이 요구하는 사항에 대해 적절한 사례를 제시한 점이 좋고 당시 지원자가 왜 이런 행동을 했는지에 대한 설명도 좋습니다 또한 지원회사와 관련된 유통업체 경험을 활용한 점도 좋습니다
GS리테일,제품영업,194833,0,2.0,지원동기 및 열정에 대하여 자,HB 사업에 새로운 차별성과 경쟁력을 불러일으킬 수 있는 실무자가 되고 싶습니다아쉬운점  왓슨스는 점차 점포를 확장해감과 동시에 독창적인 상품을 도입하고 상품의 디스플레이를 한국에 맞게 변형해가며 HB사업의 최고가 되기 위해 노력하고 있습니다 그럼에도 불구하고 주 고객층인 대 여성들에게 상대적으로 저평가 받고 있습니다 이에 왓슨스를 이용하는 고객으로서 안타까운 생각이 들었고 시시가 되면 마감을 하는 대부분의 HB 매장의 약점을 보완한다면 새로운 경쟁력을 가질 수 있다고 판단합니다아쉬운점   왓슨스 상품과 시간 이용 가능한 GS의 연계를 통해 동종업계 경쟁사들이 가지지 못한 판매의 차별화를 보여줄 수 있습니다 점차 점포를 확대해가며 고객들에게 최적화된 헬스앤뷰티 스토어를 제공하기 위해 노력하는 왓슨스와 제가 제시한 차별화되고 경쟁력 있는 전략을 통해 최고의 HB업계로 만들기 위해 왓슨스에 지원하였습니다 아쉬운점  아쉬운점  그러니까 왜 그러고 싶은지가 궁금합니다아쉬운점  왜 이 글을 썼는지 그 이유가 궁금합니다 이 내용은 포부에 어울리는 내용입니다 이 항목은 지원동기를 쓰는 항목입니다 이 항목은 독어독문학을 전공한 전공자가 왜 지원직무에 관심을 가지게 되었는지 다양한 산업군 중에 왜 유통업에 관심을 가지게 되었는지와 같은 내용을 써야 하는 항목입니다아쉬운점  지원자가 어떤 차별화되고 경쟁력 있는 전략을 제시하고 가지고 있는지 알 수 없습니다 만약 GS와의 연계를 지원자만의 차별화된 전략이라 생각한다면 오히려 지원자의 전략 수준이 낮게 평가될 것입니다 어느 누구나 쉽게 생각할 수 있는 생각이기 때문입니다 그리고 열정에 대한 내용은 어디에 있습니까 
