기업명,산업분류,게시판번호,점수,질문,답변
NH농협은행,사무담당자,200437,2.0,최근 년에 다른 사람이 생각하지 못한 아이디어를 제시하여 기대한 성과를 만들어서 주위 사람의 인정을 받은 사례를 기술하시오,글로벌 OOO 캠프 당시 스태프업무를 담당하며 글로벌 문화공연에서 의견충돌 위기를 극복하고 성공적으로 수행한 경험이 있습니다 당시 스태프들은 문화공연에서 한국부문을 담당해야하는 문제가 발생하여 공연을 하기위해 준비를 해야했습니다 하지만 당시 기존에 한국본부에서 준비해둔 가수 OO의 노래에 맞춘 플래시몹 공연을 해야하는가에 대한 의견충돌이 지속적으로 발생하여 이를 해결해야 했습니다 준비된 플래시몹을 그냥 하자는 인원과 플래시몹이 한국적이지 않으며 이해하기 힘들다는 의견이 충돌하는 상황을 해결해야 했기에 새로운 방안이 필요하다고 판단하였습니다 이를 위해 가장 먼저 수행해야하는 문화공연에 대한 분석을 시작했습니다 한국을 알리면서 역동적인 모습과 함께 관객의 호응을 유도해야하는 공연이 필요하다고 보았고 이를 기반으로 이해하기 힘든 안무가 아닌 OOO의 편곡된 OOO을 가져와 노랫말과 호응되면서도 간단한 한국적인 안무를 가져와 사용하자는 아이디어를 제안하였습니다 익명투표를 통해 제안된 아이디어가 선택되었고 실제 공연에서도 외국인들로부터 환호를 받는 성과를 거둘 수 있었습니다아쉬운점   아쉬운점  질문에서 요구한 아이디어에 대한 사례인 것은 맞으나 이 내용에서 지원자의 어떤 강점을 확인해야 하는지 잘 모르겠습니다 가요를 많이 알고 있었다는 강점 아리랑을 생각했다는 점 지원자가 자신의 어떤 강점을 전달하고 싶어 이 내용을 썼는지 궁금합니다
NH농협은행,사무담당자,200437,2.0,귀하가 농협에 지원한 구체적인 동기에 대하여 제시하고 그러한 지원동기가 농협에게 어떤 기여를 줄 수 있는 지를 기술하시오,한 아이를 키우기 위해서는 온 동네가 필요하다는 말이 있습니다 지역에서 나고 자란 저는 온 동네 어르신들의 도움으로 성장하였고 이러한 도움을 이제는 제가 지역사회에 되돌려주어야 할 때라고 생각합니다 이에 대한 연장선으로 제가 직업을 선택할 때 중요하게 생각하는 것 중 하나가 사회에 얼마나 공헌할 수 있는가 입니다 농협은 최근 농협은행이 NH농협카드의 공익상품 판매에 따른 수익의 일부를 출연한 공익기금으로 마련한 사랑의 쌀 kg을 사회복지공동모금회에 기탁하고 농협 임직원들이 모금한 성금 억원으로 어려운 이웃을 돕는 희망드림 프로젝트를 운영하여 지역사회에 공헌하고 있다고 생각합니다 이러한 농협의 헌신이 저의 직업관과 일치하여 이번 채용에 지원하게 되었습니다 아쉬운점   이렇듯 지역에 대한 애정을 바탕으로 입사 후 농업인과 고객을 가족처럼 여기고 최상의 행복 가치를 위해 최선을 다하는 농협의 인재상에 일치하는 직원이 되겠습니다 현재 우리 농업은 저성장 시대와 농촌 고령화 WTO 개도국 지위 포기 위기 등 급변하는 상황 속에 처해있다고 생각합니다 지역을 잘 알고 여기에 지역과 농업인에 대한 애정을 더해 위와 같은 위기를 극복하고 농업인과 조합원 그리고 지역사회가 반드시 필요로 하는 농협이 나아가는 길에 보탬이 되는 사람이 되고자 노력하겠습니다 아쉬운점  아쉬운점  지원자 만의 지원동기이기 보다는 흔히 생각할 수 있는 평범하고 일반적인 내용이라는 점이 아쉽습니다 소재는 다를 수 있지만 지역에 봉사하고 좋은 일을 하고 싶어 지원한다는 내용은 흔히 볼 수 있는 내용입니다아쉬운점  구체적인 내용은 하나도 없고 그냥 최선을 다하는 직원이 되겠다는 말만 하고 있습니다 
NH농협은행,사무담당자,200437,2.0,농협의 대 핵심가치인   에 대한 귀하의 의견을 적고 앞으로 농협이 더욱 발전하기 위한 제언을 기술하시오,고령화되는 농업사회에서 농협 대 가치는 시대의 변화 앞에서 돌이켜 생각해 볼 지점을 나타내고 있다고 생각합니다  농심농업계에서 조합원에게 기존의 봉사를 답습해서는 안된다고 생각합니다 IT계를 필두로한 급격한 변화가 일어나고 있습니다 고객을 위한 봉사를 위해 시대의 흐름 속에서 잠들어서는 안되며 진취적으로 변화와 혁신을 농심으로 가져와야 한다고 생각합니다  현장변화에 대한 알 수 없음은 두려움과 분노로 표출될 수 있습니다 단순히 정보전달에 대한 열정 의지만으로는 안된다고 생각합니다 낮은 자세로 현장의 농민 속으로 들어가야 한다고 생각합니다  공감농업에 가장 큰 문제는 농업과의 정서적 공감대가 희미해지고 있는 것이 아닌가 생각합니다 농업은 내 일이 아니다라는 비공감은 WTO에서 농업부문에 대한 많은 포기까지 가져왔습니다 현대인들은 대부분 농업과 함께하는 경험을 갖지 못하고 있습니다 농업의 아픔과 행복에 대한 공감이 필요합니다이런 상황 속에서 농협은 농업인과 국민의 연결고리로써 시대의 흐름을 선도하고 대 가치를 이정표 삼아 나아가야 할 것입니다아쉬운점  아쉬운점  문제점은 많이 제시했는데 그에 대한 구체적인 방법론을 제시하지 않고 있어 막연한 느낌이 든다는 점이 아쉽습니다  어떤 변화와 혁신을 가져와야 하는지 낮은 자세로 현장에 들어간다는 것이 무엇을 말하는 것인지 농업의 아픔과 행복에 대한 공감을 어떻게 경영으로 풀어내야 하는지 등 문제제기만 하고 그에 대한 지원자의 의견이 없다는 점이 아쉽습니다
NH농협은행,사무담당자,200452,2.0,농협은행을 지원하게 된 이유와 농협은행에 입행하기 위하여 준비한 것은 무엇이며 입행 후 이루고자 하는 목표를 기술하여 주십시오 농협은행을 지원한 이유입행하기 위하여 준비한 것이루고자 하는 목표,디지털 산업화로 인한 폐해가 커질수록 생명에 영향을 끼치는 농업의 중요성이 커지고 있습니다 저는 농업의 가치를 최우선으로 여기고 이를 발전시키고자 하는 농협은행의 사명에 공감하여 고객 요구 충족을 통한 순예대마진 창출을 통해 기여하고자 입사를 지원했습니다 아쉬운점   하루 개에서 역대 최대 판매까지 농협은행의 행원 업무 수행을 위해 숨은 니즈를 파악하는 관찰력과 이를 바탕으로 차별적 경험을 제공하는 관계 지향 영업력이 필요하다는 생각에 해당 능력을 쌓았습니다 의류 쇼핑몰에 입점한 액세서리 업체에서 근무했을 당시 시간 동안 근무하며 평균 개를 판매했습니다 손님 대부분이 의류 쇼핑을 목적으로 방문해 액세서리에 관심이 없었기 때문입니다 저는 이를 해결하기 위해 방문 고객의 특성과 행동을 관찰했습니다 그 결과 평일 오전 오후에 방문하는 고객의 경우 홀로 방문하거나 친구들과 통화를 하며 쇼핑을 한다는 사실을 파악했습니다 이후 제품 강점만 강조하던 방식에서 관계 지향적으로 고객과 small talk을 나누고 고객의 비언어적 표현을 파악해 고객이 원하는 제품을 추천하는 방향으로 바꾸었습니다 이러한 노력의 결과 매장 역대 최대 매출을 달성할 수 있었습니다아쉬운점  입행 후 해당 역량을 발휘하여 농협은행의 순예대마진을 창출함으로써 농업인 지원사업과 농촌 협력사업의 규모를 확장하는데 도움이 되겠습니다 아쉬운점  아쉬운점  흔히 볼 수 있는 거창하고 형식적인 지원동기라는 점이 아쉽습니다 진정성이 느껴지지 않고 영혼 없는 내용처럼 보인다는 것입니다아쉬운점  질문을 제대로 이해하지 못한 것 같습니다 이 부분에서는 이 회사의 해당직무로 일하기 위해 준비한 것을 전반적으로 준비한 것이 무엇인가를 제시해야 합니다 한 가지 이야기 사례를 구구절절하게 쓰는 곳이 아니라는 것입니다아쉬운점  막연한 목표에 특별함이 없는 내용입니다 그리고 건성으로 쓴 것 같습니다
NH농협은행,사무담당자,200452,2.0,농협은행이 농업농촌과 함께 발전하기 위해 해야 할 역할은 무엇이며 지원자 본인은 어떠한 역량을 통하여 기여할 수 있을지 기술하여 주십시오 농업농촌의 발전 방안농협은행의 역할기여할 수 있는 지원자 본인의 역량,회색 도시를 초록으로 물들이다 농협은행은 농가 소득과 농업인의 삶의 질을 발전시키기 위해 다양한 협력사업과 금융 지원 임무를 수행하고 있습니다 저는 유휴재원을 활용해 잠재 수요의 니즈를 충족하던 역량을 발휘하겠습니다 이를 통해 도농교류를 활성화하고 농촌의 경제 발전에 기여하겠습니다아쉬운점   저는 방치된 해안도로를 활용해 뚜벅이 관광객을 위한 자전거 해안도로로 재생시키는 아이디어를 제안함으로써 ㅇ지방공기업 지역특화 공모전에서 입상한 경험이 있습니다 첫째 ㅇ지역 관광객의 선호도와 방문을 꺼리던 관광객의 불만사항을 설문조사 한 뒤 SPSS통계 프로그램을 이용해 객관적으로 파악했습니다 이를 통해  차가 없는 관광객의 ㅇ지역 만족도가 떨어지며 기피현상을 보인다는 문제를 파악했습니다  둘째 ㅇ지역 내 활용 가능한 유휴자원을 조사했습니다 도로교통량 및 사고 패턴 분석을 통해 차량으로 이용하기 어려워 방치되는 해안도로가 존재한다는 사실을 파악하였습니다 그리고 해당 데이터에  라이딩이라는 트랜드를 반영했습니다 그 결과 뚜벅이 관광객을 위한 안전한 풍경 자전거 해안도로라는 아이디어를 기획했습니다아쉬운점   현재 그리너리 플랜테리어 등 농촌을 원하는 도시의 잠재수요는 분명 존재합니다 입사 후 이러한 수요를 농촌 이끌 효율적 협력사업을 진행해 농촌 경제를 활성화하겠습니다                        아쉬운점  자신의 성과를 근거로 쓰기 위해 막연히 제시한 발전 방향과 역할이라는 느낌이 듭니다 즉 아래 작성한 사례에 어울리는 내용을 제시한 것이지 농협은행이 농업 농촌과 함께 발전하기 위해 해야 할 역할이나 발전방안에 대한 진정성 있는 내용이 아닌 것처럼 느껴진다는 것입니다 이 주제가 진정성 있는 주제라면 지원자는 왜 이런 생각을 하게 되었고 이 내용이 왜 필요한지에 대해 좀 더 자세히 설명을 해야 합니다아쉬운점  지원자의 역량을 쓴 부분인 것 같습니다 결론적으로 지원자가 도농교류 활성화와 관련하여 어떤 역량이 있다는 것인지 잘 모르겠습니다 단순히 공모선 입상한 것을 자랑하기 위해 쓴 글 같습니다
NH농협은행,사무담당자,200452,2.0,차 산업혁명 시대에 농협은행이 가지고 있는 강점경쟁력은 무엇이며 디지털 선도 은행으로 나아가기 위한 방안을 제시하고 그 방안을 실행하기 위하여 본인이 어떠한 역량을 발휘할 것인지 기술하십시오 차 산업혁명 시대 농협은행의 강점경쟁력디지털 선도 은행이 되기 위한 방안그 방안을 실행하기 위한 본인의 역량,농협은행 패러다임을 전환하다 디지털을 선도하는 은행이 되기 위해서는 핸드폰 APP이라는 핀테크의 패러다임을 전환해야 합니다 농협은행의 전국적인 영업점 네트워크와 이를 통해 발생하는 전국 단위 고객 빅데이터라는 강점을 활용한다면 Mobile 위주의 패러다임을 전환해 차 산업혁명의 핵심인 AI와 딥 러닝에서 선도적인 위치를 점할 것입니다 농협은행이 전국 영업점에서 고객의 사투리와 억양 정보를 빅데이터화 한다면 한국인에게 최적화된 딥러닝 시스템을 구축할 수 있습니다 이를 통해 고도화된 AI 서비스를 제공할 수 있습니다    이를 위해서는 무엇보다 고객 데이터를 바탕으로 관점을 전환하는 역량이 중요합니다아쉬운점   저는 소비자 행동론 마케팅 조사론 같은 마케팅 수업과 데이터베이스 정보기술관리 등 IT 수업을 수강하며 고객 분석과 빅데이터에 관한 지식을 쌓았습니다 더불어 해당 지식을 향상하고자 노력한 결과 컴퓨터 활용능력 급 사회조사분석사 급 등의 자격증을 취득하며 통계 활용 기술 습득이라는 성과를 달성했습니다 이후 ICT서비스 공모전에 참여하며 연령대별 소매 업체별 고객 데이터를 분석하고 유통업체와 고객 행동에 맞춰 기획하는 역량을 쌓았습니다 이를 통해 고객의 지루한 대기 시간을 즐거운 시간으로 바꾸는 컨텐츠와 IT기기에 대한 아이디어를 기획하여 해당 공모전에서 입상하는 성과를 달성했습니다아쉬운점  아쉬운점  이 부분에서 주의해야 할 것은 지원자가 할 수 있는 영역에 대한 내용이어야 한다는 것입니다 현재 내용은 IT개발 IT기획에 대한 내용입니다 이를 위해서는 지원자가 이야기한 인공지능 빅데이터 딥러닝 시스템에 대한 전문성이 필요한데 지원자의 실행방안에 그에 대한 내용이 있을지 의문입니다아쉬운점  앞에서 언급한 대로 이 부분은 지원자가 제시한 방안에 대한 실행을 어떻게 할 수 있고 지원자가 무엇을 할 수 있는가에 대해 쓴 부분인데 지원자가 제시한 방안에 직접적으로 연관이 있는 내용은 별로 없다는 것이 문제입니다
NH농협은행,사무담당자,200641,3.0,최근 년 내에 귀하가 어떤 구체적인 목표를 달성하기 위해 어떤 준비와 과정을 거쳐 그 목표를 달성한 경험에 대해 기술하 시오,자동차 제조사의 금융 제휴 유치를 위해 협력과 동기부여를 바탕으로 전속 금융사로 선정되도록 기여한 경험이 있습니다아쉬운점  저는 관련 상품별 의견 취합을 통해 자료 준비 및 제안서를 작성 하는 역할이었습니다 업무 초기 담당 실무자들은 수행중인 현업과 제안 예정인 제조사의 시장내 비중이 크지 않은 상황 탓으로 관련 활동에 소극적 이었 습니다 취급 비중이 큰 상품의 실무자인 동시에 관련 자료 작성 주담당으로서 좀 더 책임감을 느끼고 있었습니다 이에 내실 있는 제안서를 목표로 감정적 접근과 실질적 역할 재분배를 병행 했습니다 관련 실무자들의 의견을 적극 청취하며 성공적 제안을 위해 각 상품의 특성 지식 경험이 중요한 역할을 할 것 임을 또한 업무 성향 숙련도에 따라 제조사 성향 경쟁사 파악 등 역할 분배를 제안했고 임원 보고 등은 작성자가 하여 최대한 부담을 덜 어주려 했습니다 그 결과 상품별 담당자들이 골고루 참여한 제안서를 만들고 성공적으로 프리젠테이션을 진행시킬 수 있었습니다아쉬운점  이 경험으로 경청을 통한 조직력 제고 역할 분배로 유기적 협업에 의한 성공적 목표 달성하는 법을 익힐 수 있었습니다                        아쉬운점  사례에 대한 배경 설명을 쓴 부분인데 내용이 부족합니다 어디에서 이 경험을 한 것이고 지원자의 신분이 무엇이었는지 그리고 왜 이 업무를 했는지에 대한 설명이 제시되어야 경험을 가치를 제대로 판단할 수 있습니다 그리고 년 이내라는 구체적인 기간을 제시하고 있으므로 년 이내의 경험이라는 것을 알 수 있도록 구체적인 시기를 제시할 필요가 있습니다아쉬운점  이 부분의 문제는 내용이 쉽게 이해되지 않는다는 것입니다 지원자는 제안서를 쓰는 업무였는데 업무 초기 담당 실무자는 어떤 사람을 말하는 것인지 취급 비중이 큰 상품의 실무자는 또 무슨 말인 것인지 등 제시한 내용이 쉽게 읽히지 않습니다 자기소개서는 지원자의 경험에 대해 전혀 모르는 사람이 읽는 글이므로 이 부분을 유의하여 작성해야 합니다
NH농협은행,사무담당자,200641,3.0,최근 년 내에 비용이나 효율의 증대에 관련한 이슈나 문제에 대하여 다른 사람을 설득 또는 협업하여 해결한 사례를 구체적 으로 기술하시오,원을 쓰더라도 신중하고원칙대로 기존 관행을 면밀히 살펴보며 관련 비용 발생 대비와 효율성 증대를 위한 개선 과정을 경험한 적이 있습니다 렌트 상품 영업제휴업무를 하며 관계자들에게 수수료를 지급 하는 업무가 있었습니다 신규 취급 상품으로써 제휴 협약 관련 서류 관리 체계 정착이 초기화 단계였습니다 상시적인 수수료 집행과 렌탈 상품 특성상 민 원 가능성이 다분 했기에 위와 같은 상황은 취급 규모가 확대 될 수록 문제 발생시 대응에 부담이 될 수 밖에 없었습니다아쉬운점  먼저 실질적 사유에 대한 파악이 필요 했습니다 팀원들의 공통적 의견은 제휴 수수료의 지급만 기한내 하면 된다는 것과 격무로 인 해 서류들의 관리는 소흘할 수 밖에 없다는 의견이 대부분이었습니다 물론 충분히 상황을 공감하며 대내외 업무 경험상 공문서나 계약서 등 관리가 완벽하지 않으면 문제 발생시 조직 외부에서는 어떠 한 사유라도 참작 되지 않는 것을 이해 시켰습니다 이에 관련된 의견을 팀원들과 모아 업무 상황을 고려 하여 기본적인 관리를 위한 서류 간소화 방법을 생각했고 유관 부서준법 소 비자 보호에 간소화 가능성 검토를 요청했습니다 아쉬운점  기존에 협약 서류를 장이상 징구 받았다면 절반 내로 간소화 하여 절차 수행을 완벽히 하도록 했습니다 그 결과 업무 간소화와 고객 민원 책임소재 명확화 등 관리 측면의 토대를 만들어 예상되는 이슈 방지 최소화와 발생시 적극적 대응 이 이뤄지도록 대비할 수 있었습니다 이러한 업무적 경험을 통해 관행에 대해 비판적 태도를 가져야 하는 이유와 원칙 준수를 바탕으로 이해와 협업에 의한 업무 개선 과 정을 경험했습니다아쉬운점  아쉬운점  사례에 대한 배경 설명을 쓴 부분인데 내용이 부족합니다 어디에서 이 경험을 한 것이고 지원자의 신분이 무엇이었는지 그리고 년 이내라는 구체적인 기간을 제시하고 있으므로 년 이내의 경험이라는 것을 알 수 있도록 구체적인 시기를 제시할 필요가 있습니다 또한 내용이 쉽게 이해가 되지 않습니다 복잡하게 설명할 것이 아니라 쉽게 이해될 수 있도록 정리할 필요가 있습니다아쉬운점  서류 간소화를 통해 문제를 해결한 것 같습니다 그런데 정작 이 내용은 간소화 되지 않아서 쉽게 눈에 들어오지 않는다는 점이 문제입니다아쉬운점  실제 업무에서의 경험을 소재로 삼은 것은 좋지만 내용이 불필요하게 복잡합니다 간소화 할 필요가 있습니다
NH농협은행,사무담당자,200641,3.0,귀하가 농협에 지원한 구체적인 동기에 대하여 제시하고 그러한 지원동기가 농협에게 어떤 기여를 줄 수 있는 지를 기술하시 오,이로움을 널리 퍼지게 하기위한 명품조연 과거에는 작품을 이끌어가는 주연만을 값지게 생각했지만 최근 명품조연이라는 말이 생길 정도로 주연을 넘어 작품 전체를 빛나 게 만들어주는 조연의 중요성이 커졌습니다 저는 캐피탈 금융업 경험을 통해 짧지만 금융 업무 기능에 대해 경험을 했습니다 하지만 여신금융의 업특성상 이용 고객의 제한과 지속적 성장 안정성에 아쉬움을 느꼈습니다 이러한 아쉬움 속 금융업을 경험하는 가운데 상대적으로 지금은 부족하더라도 중장기적으로 가능성이 있는 지역 내 농업인 삶의 질 향상을 위한 교육 경제 금융부문 전문성을 바탕으로 나아가 일반 고객의 삶을 좀 더 빛나게 만들어 줄 수 있는 안정적인 NH농협의 역할이 제게 부합할것으로 판단 하여 지원하게 됐습니다 아쉬운점 고객을 향한 제 움직임 하나하나가 안정적이고 평안한 삶에 작게나마 기여 할 수 있다면 지금까지의 경험을 바탕으로 하게 될 직무수행에 있어 큰 성취감을 얻을 수 있을 것이라 생각합니다 지역 사회 농업인 일반 고객 등 더 많은 고객을 위해 함께 하려는 NH농협의 역할과 노력 같이 고객의 빛나는 인생을 위한 명품 조 연 기관의 직원으로서 활동을 할 것입니다 또한 농협 내부에서는 조연 역할 동시에 동료들과 협업하여 업무 다양한 상황에서도 주 도적 솔선수범으로 기여할 수 있게끔 역량을 갈고 닦아 힘을 보테는 직원이 되겠습니다아쉬운점  아쉬운점  솔직한 지원동기인 것 같습니다 좀 더 나은 환경 좀 더 금융다운 일을 해 보고 싶다는 내용인데 그게 왜 농협에 지원하는가에 대한 답은 될 수 없습니다 다른 금융회사도 많기 때문입니다 좀 더 명쾌한 농협 지원동기를 쓸 필요가 있습니다아쉬운점  글을 멋지게 쓰는 것 보다는 질문에 대한 명쾌한 답을 들려주는 내용이 더 호감을 줍니다 지금 쓴 글은 막연히 열심히 노력하겠다는 말입니다 지원하는 분야에서 어떤 일을 수행하고 있고 지원자가 입사를 하면 어떤 일을 담당하는지 좀 더 면밀한 조사 후 직무와 직접적으로 연관이 있는 업무에 초점을 맞춰 작성하는 것이 좋겠습니다
NH농협은행,금융영업,200062,2.0,최근 년 내에 귀하가 어떤 구체적인 목표를 달성하기 위해 어떤 준비와 과정을 거쳐 그 목표를 달성한 경험에 대해 기술하시오,모두가 유익한 시간을 위한 노력 학습부장으로서 동아리원의 적극적인 참여를 목표로 경제 상식 골든벨을 진행하여 모두의 호응을 끌어낸 경험이 있습니다 경제학술동아리의 학습부장이던 시절 경제 시사 토론에 소극적이던 동아리원들을 보며 그들이 적극적으로 참여할 수 있는 프로그램을 고민하였습니다 회의를 통해 골든벨을 하기로 했고 저는 다 같이 공부해오고 즐거운 분위기 속에서 유익한 시간을 만드는 것을 목표로 프로그램 준비 및 진행을 맡았습니다 저는 전체적인 구상과 더불어 단계별로 구분하여 세부적인 사항까지 신경 쓰며 준비했습니다첫째 교재를 반복해 읽으며 다양한 형태의 문제를 냈습니다둘째 PPT에 부연 설명도 추가하여 지식 전달에 힘썼습니다셋째 대본 작성과 장기자랑을 통한 힌트 획득 무작위 선출 후 개인전 등 재미를 위한 시도를 했습니다 매주 시간 가까이 준비를 했지만 회차를 거듭할수록 모두가 열심히 공부해와서 적극적인 모습을 보이니 뿌듯했습니다 이 경험을 통해 목표를 달성하기 위해서는 전체를 구상하고 구체적인 방안을 끊임없이 고민하며 열정적으로 임하면 좋은 결과가 나옴을 배웠습니다아쉬운점  아쉬운점  여기서 지원자가 강조해야 하는 것은 활동 운영방안이 아니라 경제학술동아리 활동을 통해 쌓은 경제 지식 및 금융 지식을 강조하는 것입니다 지원자가 골든벨을 기획한 것은 회사에서 별로 관심을 가질 만한 내용이 아니라는 것입니다
NH농협은행,금융영업,200062,2.0,최근 년 내에 비용이나 효율의 증대에 관련한 이슈나 문제에 대하여 다른 사람을 설득 또는 협업하여 해결한 사례를 구체적으로 기술하시오,문제의식이 바탕이 된 업무 프로세스 개선 자동차 부품회사 구매팀에서 근무할 때 업무 프로세스 개선을 건의하여 결산 업무에 쏟던 시간을 줄여 원가절감 제안 구매 검토 등 다른 업무를 적극적으로 추진해 나갈 수 있었습니다 당시 여 개 팀에서 매입한 물품의 전표를 우리 팀에서 입력했기에 결산을 위해 ERP에 입력해야 하는 매입전표는 엄청나게 많았습니다 저는 단순 입력에 치중되어 중요한 일을 못 하는 것 같아 이를 개선할 방법을 고민하게 되었습니다좋은점   팀 내 회의에서 이러한 문제를 제기하였고 단순 소모품의 경우 각 팀에서 작성한 구매요청서를 바탕으로 입고품 검수 후 승인만 하면 자동으로 전표가 입력되도록 시스템을 개선하자는 의견이 있었습니다 이를 추진하기 위해 저는 전산운영팀과 TFT를 구성하여 ERP에 각 팀 구매요청 담당자가 사용할 수 있는 화면을 만들었고 제가 직접 사용해보며 더욱 쉽게 입력할 수 있도록 건의하여 화면을 수정해나갔습니다 새로운 ERP 화면이 완성되자 동료와 함께 교육용 PPT를 만들어 팀별 구매요청 담당자를 모아 개선된 업무 방법을 교육하였습니다 정착되기까지 시행착오도 있었지만 전화 문의가 오면 입력 방법을 다시 알려주고 입력이 늦은 부서는 직접 찾아가 교육하며 개선해 나갔습니다 그 결과 우리 팀의 전표 입력량은  이상 줄었고 결산 마감도 일 앞당길 수 있었습니다 만약 늘 해오던 방식대로 일했었다면 업무 개선은 없었을 것입니다 문제의식을 느끼고 개선점을 찾았기에 업무 능률이 향상될 수 있었습니다 입사 후에도 항상 문제의식을 바탕으로 관행적인 업무 관습을 탈피하기 위해 힘쓰겠습니다아쉬운점  좋은점  기업경험 질문의 요구에 어울리는 이야기 소재라는 점이 좋습니다아쉬운점  문제를 해결해 나가는 과정에 초점을 맞출 것이 아니라 설득 협업에 초점이 맞춰져야 합니다 지원자의 강점이 강조되는 것도 중요하지만 질문의 요지가 무엇인지 이해하고 그에 맞게 작성하는 것이 더 중요합니다 여기서 지원자의 설득 역량 협업에 있어 강점이 무엇인지 드러나야 합니다
NH농협은행,금융영업,200062,2.0,최근 년에 다른 사람이 생각하지 못한 아이디어를 제시하여 기대한 성과를 만들어서 주위 사람의 인정을 받은 사례를 기술하시오,사진을 찍어 실수를 줄이다 매입 상품 사진 등록을 통하여 각 팀의 구매요청 실수와 품목코드의 중복을 줄인 경험이 있습니다 자동차 부품회사 구매팀에서 일반구매 업무를 할 때 각 팀에서 구매품 교체가 빈번하게 발생하였습니다 원인을 살펴보니 ERP에서 동일한 품목임에도 중복된 품목코드가 많았고 상품명과 규격만으로 어떠한 상품인지 정확히 구분할 수 없는 품목이 있어 구매요청 간 착오가 자주 발생했던 것입니다 좋은점 저는 혼동을 줄일 방법을 찾던 중 상품정보에 사진을 등록할 수 있음을 알게 되었고 천 리 길도 한 걸음부터라는 마음으로 입고품 검수 때마다 사진을 찍어 틈틈이 ERP에 등록하였습니다 상사께서는 제가 등록한 사진을 보고 좋은 아이디어라며 칭찬해 주었고 팀 내 다른 동료들도 물품 사진 등록에 동참하여 두 달 동안 여 개의 코드에 사진이 등록되었습니다 이 과정에서 중복된 품목코드는 삭제함으로써 추후 입고 내역 추적도 쉬워졌습니다 팀별 구매요청자에게는 구매요청서 작성 전 사진 확인을 부탁하니 더는 품목을 혼동하는 실수가 발생하지 않았습니다 입사 후에도 늘 업무의 개선방향을 찾으며 적극적으로 임하겠습니다아쉬운점  좋은점  기업경험 질문의 요구에 어울리는 이야기 소재라는 점이 좋습니다아쉬운점  지원자의 과거 직장 경험이 너무 강조되고 있다는 점이 아쉽습니다 그 경험이 지원하는 회사와 연관이 있는 산업이거나 유사 직무라면 호감을 줄 수 있지만 지원자는 그렇지 않다는 점에서 호감도가 떨어지고 있습니다
NH농협은행,금융영업,200062,2.0,귀하가 농협에 지원한 구체적인 동기에 대하여 제시하고 그러한 지원동기가 농협에게 어떤 기여를 줄 수 있는 지를 기술하시오,저는 두 가지 이유로 농협에 지원하였습니다 첫째 농협은 상생의 가치를 추구하기 때문입니다 비영리기관인 농협은 농축업의 지속을 돕고 국민과 부가가치를 나눔으로써 더불어 잘 사는 사회를 만들어가는 역할을 합니다 저도 농협에서 나눔의 가치를 실천하며 늘 도우며 살고 싶어 지원하였습니다 둘째 농협에서 하는 일은 제가 가장 잘할 수 있는 일이라 생각하고 잘할 자신 있기 때문입니다 저는 군 간부 경력과 자동차 부품회사 구매팀 근무 경력 출장뷔페 아르바이트 경험을 통해 업무에 필요한 실무 역량을 키워왔습니다  그간 쌓아온 제 역량을 발휘하여 다음과 같이 기여하겠습니다아쉬운점   첫째 고객 만족 최우선학창시절 다년간 출장뷔페 아르바이트 하며 고객을 만족하게 하는 법을 배웠습니다 입사 후에도 언제나 고객 만족을 최우선으로 여기겠습니다 둘째 분석적 사고를 통한 문제 해결자동차 부품회사 구매팀에서 업체별 매입비 차종별 금형 투자비 인당 안전보호구 지출비 등의 산출을 위해 데이터를 추출 가공한 업무를 통해 신용사업에 필요한 분석적 사고를 함양할 수 있었습니다 셋째 꼼꼼함을 발휘한 철저한 재고관리군 간부로 복무하며 보급 업무를 담당하며 꼼꼼하게 재고를 관리한 경험은 경제사업을 담당하기에 알맞을 것입니다 이러한 역량을 바탕으로 농협에서 자기 주도적으로 일하는 실무형 인재로 거듭날 것을 약속드립니다아쉬운점  아쉬운점  특별한 조사나 분석없이 쉽게 쓴 평범하면서도 거창한 지원동기입니다 지원자의 이야기 전혀 없습니다 지원자가 왜 상생을 추구하는지 그리고 전 회사 경력과 연관이 없는 금융업무에 왜 관심을 가지게 되었는지 등 실제적으로 회사가 궁금해 할 만한 내용에 집중해야 합니다아쉬운점  제시한 내용이 특별히 연관성을 찾기 어렵습니다 아르바이트 구매업무 군간부 경험이 아니라 금융시장을 조사 분석한 경험 농협의 고객을 분석한 경험 등 직접적인 경험이 필요합니다
