게시판번호,11,12,13,14,15,16,17,18
200336,0,0,0,0,0,1,0,0
200341,0,1,1,0,0,1,0,1
200344,1,1,1,0,0,0,1,0
200345,1,1,1,0,0,0,1,0
200364,0,1,1,0,0,1,1,0
200465,0,0,1,0,0,0,1,0
200469,1,1,1,0,0,0,0,1
200476,1,0,0,0,0,0,0,0
200481,0,0,0,0,0,0,0,0
200482,0,0,0,1,0,0,0,0
200487,1,0,1,0,0,0,0,0
200494,0,0,1,0,0,0,0,0
200495,0,0,1,0,0,0,1,0
200496,0,0,1,1,0,0,1,0
200497,0,1,1,0,0,1,0,0
200514,0,1,1,0,0,1,1,0
200429,1,1,1,0,0,0,1,0
200547,1,1,1,0,0,0,0,0
200548,1,1,1,0,0,1,1,0
200549,0,1,1,0,0,1,0,0
200552,1,1,1,0,0,0,1,0
200554,1,0,0,0,0,0,0,0
201062,1,1,1,0,0,0,1,0
200572,0,1,1,0,0,1,0,1
200576,1,0,0,0,0,1,0,0
200577,0,0,0,0,0,0,0,0
200578,1,1,1,0,0,0,0,0
200650,0,0,0,0,0,0,0,0
200653,0,1,0,1,0,0,0,0
200655,0,1,1,0,0,1,1,0
200669,1,1,1,0,0,0,1,0
200678,1,1,1,0,0,0,1,0
200682,1,1,1,0,0,0,1,0
200685,0,0,1,0,0,0,1,0
200686,1,1,1,0,0,0,1,0
200687,1,0,1,0,0,0,1,0
200690,1,1,1,0,0,0,1,0
200696,1,1,1,0,0,0,1,0
200763,1,0,0,0,0,1,1,0
200697,1,1,1,0,0,0,0,0
200698,1,1,1,0,0,0,1,1
200333,0,0,0,0,1,0,0,0
200719,1,1,1,0,0,0,1,0
200720,1,1,0,0,0,0,0,1
200731,0,1,1,0,0,0,0,0
200734,0,0,1,0,0,0,1,0
200735,0,1,1,0,0,1,0,0
200738,1,0,1,0,0,0,1,0
200750,0,0,1,1,0,0,1,0
200753,1,1,1,0,0,0,1,0
199879,0,0,1,0,0,0,0,0
199734,0,0,0,0,0,0,0,0
199831,1,0,1,0,0,0,0,0
199745,1,1,1,0,0,0,1,0
199743,1,1,1,0,0,0,1,0
199735,1,1,1,0,0,0,1,0
199742,1,0,1,0,0,0,0,0
199738,1,1,1,0,0,0,1,0
199744,1,1,1,0,0,0,0,0
199741,0,0,1,0,0,0,0,0
199739,1,1,1,0,0,0,0,0
199736,0,0,1,0,0,0,0,0
199737,1,1,1,0,0,0,1,0
199740,1,1,1,0,0,0,1,0
199894,0,0,1,0,0,0,1,0
199899,1,1,1,0,0,0,1,0
199881,1,1,1,0,0,0,1,0
199933,0,0,0,0,0,1,0,1
199934,0,1,1,0,0,0,1,0
199935,0,0,1,0,0,0,0,0
199944,0,1,1,0,0,0,1,0
199951,0,0,0,0,0,1,0,0
199949,0,0,0,0,0,1,1,0
199984,0,1,1,0,0,1,1,0
199990,0,0,0,0,0,0,0,1
199991,1,1,1,0,0,0,1,0
199993,1,1,1,0,0,0,1,0
200003,0,0,0,0,0,0,0,0
200007,1,1,1,0,0,0,1,0
200046,1,0,1,0,0,1,0,0
200055,1,0,1,0,0,1,1,0
200057,0,0,1,0,0,1,0,0
200059,0,0,1,0,0,0,0,0
200062,1,0,1,0,0,0,1,0
200063,0,0,1,0,0,0,1,0
200065,0,0,0,0,0,1,0,0
200070,0,0,0,0,0,1,0,0
200071,0,1,1,0,0,0,1,0
200073,0,1,0,0,1,0,0,0
200076,0,0,0,0,0,1,0,0
200094,0,0,0,1,0,1,0,0
200095,1,1,1,0,0,0,1,0
200096,0,0,0,0,0,1,1,0
200098,0,0,1,1,0,0,1,0
200099,0,0,0,1,0,1,0,0
200100,0,1,1,0,0,0,1,0
200101,0,1,0,1,0,0,0,0
200102,0,1,1,0,0,1,0,0
200120,0,1,1,0,1,0,0,0
200104,0,0,0,0,0,0,1,0
200105,0,1,1,0,0,0,1,0
200114,1,0,1,0,0,0,1,0
200116,1,1,1,0,0,0,0,0
200122,0,1,1,0,0,0,1,0
200123,1,1,1,0,0,0,0,0
200124,1,1,1,0,0,0,1,0
200134,1,1,1,0,0,1,0,0
200139,0,0,1,0,0,0,0,0
200141,1,1,1,0,0,0,0,0
200142,0,1,1,0,0,1,1,0
200143,1,0,1,0,0,0,1,0
200144,0,1,1,0,0,0,0,1
200165,1,1,1,0,0,0,1,0
200166,1,1,0,1,0,0,0,0
200173,0,0,0,0,0,1,0,0
200179,0,0,1,0,0,0,1,0
200182,0,0,0,0,0,1,0,1
200184,0,1,0,1,0,1,0,0
200185,0,0,1,1,0,0,1,0
200186,0,1,0,1,0,0,0,0
200187,0,1,0,1,0,0,0,0
200145,0,0,0,0,0,1,0,0
199746,1,1,1,0,0,0,0,0
199682,0,0,0,0,0,1,0,0
199684,0,0,0,0,0,1,0,0
199686,1,0,1,0,0,1,0,0
199626,0,0,0,0,0,1,0,0
199688,0,0,0,1,0,0,0,0
199698,1,1,1,0,0,1,1,0
199704,0,0,0,0,0,0,0,0
199711,1,1,1,0,0,0,0,0
199712,0,0,0,1,0,0,0,0
199716,1,0,1,0,0,0,0,0
199717,0,1,1,0,0,0,1,0
199718,1,1,1,0,0,0,1,0
199720,0,0,1,0,0,0,0,0
199721,1,1,1,0,0,0,1,0
199722,0,1,1,0,0,0,0,0
199725,0,0,1,0,0,1,1,0
199728,1,0,1,0,0,1,0,0
199729,1,1,1,0,0,0,1,1
199733,0,0,1,0,0,0,1,0
199748,0,1,0,0,0,0,0,0
199751,0,0,0,0,0,0,0,1
199755,1,1,1,0,0,0,0,0
199757,1,1,1,0,0,0,1,0
199758,0,1,0,1,0,0,0,0
199759,0,1,1,0,0,0,1,0
199765,1,0,1,0,0,0,0,0
199768,0,0,1,0,0,1,1,1
199774,0,0,0,0,0,1,1,0
199857,0,0,1,0,0,0,1,0
199780,1,1,1,1,0,0,1,0
199781,1,1,1,0,0,0,1,1
199782,0,0,0,0,0,1,1,0
199791,1,0,1,0,0,0,0,0
199804,1,1,0,1,0,0,0,0
199810,0,1,1,0,0,1,0,0
199813,1,1,1,0,0,0,1,0
199760,1,1,0,1,0,0,0,0
199822,1,1,1,1,0,0,1,0
199826,0,1,1,0,0,0,1,0
199828,0,0,0,0,0,1,0,1
199842,0,0,0,0,0,1,1,0
199845,1,0,1,0,0,0,1,0
199849,1,1,1,0,0,0,1,0
199850,1,1,1,1,0,0,0,0
199851,1,1,1,0,0,0,1,0
199852,0,1,1,0,0,0,1,0
199853,1,0,1,0,0,0,1,0
199854,1,0,1,0,0,0,1,0
199856,0,0,1,0,1,1,0,1
199783,0,0,1,0,0,0,1,0
199858,1,1,1,0,0,1,0,0
199870,0,0,1,0,0,0,0,0
198286,0,0,0,0,0,1,1,0
198537,1,1,1,0,0,0,1,0
198538,1,1,1,0,0,0,1,0
199246,1,1,0,1,0,0,0,0
199593,1,1,1,0,0,0,0,0
199612,1,1,1,0,0,0,1,0
239898,0,0,1,0,0,0,0,0
199619,0,0,0,0,0,0,0,0
199622,0,0,0,0,0,1,0,1
199625,0,1,1,0,0,0,1,0
199628,0,1,0,1,0,0,0,0
199643,1,1,1,0,0,0,0,0
199644,0,1,1,0,0,0,1,0
199645,1,1,1,0,0,0,1,0
199646,1,1,1,0,0,0,0,0
199642,1,1,1,0,0,0,1,0
199653,1,0,1,0,0,0,0,0
199664,1,0,1,0,0,0,1,0
199669,1,1,1,0,0,0,1,0
199670,0,0,0,0,0,1,0,1
199673,0,0,0,0,0,1,1,0
199675,0,0,1,1,0,0,1,0
199492,1,1,1,0,0,0,1,0
199514,1,1,1,1,0,0,1,0
199519,0,1,1,0,0,1,0,0
199525,0,0,0,0,0,0,0,0
199527,1,0,1,0,0,0,1,0
199324,0,0,0,0,0,1,0,0
199542,1,1,1,1,0,0,1,0
199556,0,0,0,0,0,1,0,0
199558,1,1,1,0,0,0,1,0
199252,1,0,1,0,0,0,0,0
199432,1,1,1,0,0,0,1,0
199560,0,0,0,0,0,1,0,0
199561,0,0,0,0,0,0,0,0
199564,1,1,1,0,0,0,1,0
199575,0,1,0,1,0,0,0,0
199582,1,1,1,0,0,0,1,0
199587,0,1,0,1,0,0,0,0
199588,1,1,1,1,0,0,1,0
199338,0,1,0,1,0,0,1,0
199339,0,1,0,1,0,0,0,0
199346,1,1,1,0,0,0,1,1
199352,1,1,1,0,0,0,1,0
199354,0,0,1,0,0,0,1,0
199355,0,1,1,0,0,0,1,0
199356,1,1,1,0,0,0,1,1
199357,1,1,1,0,0,0,1,0
199358,0,0,0,0,0,0,0,0
199361,1,1,1,1,0,0,1,0
199362,0,0,0,1,0,0,0,0
199374,0,0,0,0,0,0,0,0
199364,0,0,0,0,0,1,0,1
199373,1,0,1,0,0,1,0,0
199375,0,0,0,1,0,0,0,0
199379,0,1,0,1,0,0,0,0
199386,0,1,1,0,0,1,1,0
199394,1,0,1,0,0,0,0,0
199382,1,0,1,0,0,1,0,0
199396,1,1,1,0,0,0,0,0
199397,0,1,1,0,0,0,0,0
199399,0,0,0,0,1,0,0,0
199409,1,1,1,1,0,0,1,0
199421,0,0,0,0,0,1,1,0
199422,0,0,1,0,0,0,0,0
199423,0,1,1,0,0,0,1,0
199424,0,1,0,1,0,0,0,0
199427,0,1,0,1,0,0,0,0
199429,1,1,1,0,0,0,1,0
199436,1,1,1,0,0,0,1,0
199437,1,1,1,0,0,0,0,0
199445,0,1,0,0,0,1,1,0
199451,0,0,0,0,0,0,0,0
199452,1,1,1,0,0,0,1,0
199464,0,0,0,1,0,0,0,0
199465,1,1,1,0,0,0,1,0
199467,1,1,1,0,0,0,1,0
199471,1,1,1,0,0,0,0,0
199475,1,1,1,0,0,0,1,0
199482,1,1,1,0,0,0,1,0
198789,1,1,1,0,0,0,1,0
198790,1,1,1,0,0,0,0,1
198791,1,0,1,0,0,0,0,0
199065,0,0,1,0,0,0,1,0
199068,1,0,1,0,0,1,0,0
199072,1,1,1,0,0,0,1,1
199073,1,0,0,0,0,0,0,0
199074,1,1,1,1,0,0,1,0
199075,1,1,1,0,0,0,1,0
199087,1,1,1,0,0,0,1,1
199092,0,0,1,0,0,1,1,1
199093,1,0,1,0,0,1,0,0
199104,1,0,1,0,0,0,1,1
199106,0,0,0,0,0,1,1,0
199117,1,0,1,0,0,0,0,0
199144,0,0,0,0,0,0,0,0
199145,1,1,1,0,0,0,1,0
199146,0,0,1,0,0,0,1,0
199148,0,1,1,0,0,1,1,1
199150,1,1,1,0,0,0,1,0
199152,0,1,0,1,0,0,0,0
199153,1,1,1,0,0,0,1,0
199156,1,1,1,0,0,0,0,0
199157,1,0,1,0,0,0,0,0
199176,1,1,1,0,0,0,1,0
199189,0,1,0,1,0,0,1,0
199193,0,0,1,0,0,0,0,0
199204,0,0,0,1,0,1,0,0
199221,1,1,1,0,0,0,0,0
199222,0,0,0,1,0,0,0,0
199224,0,1,1,0,0,0,0,0
199229,0,0,0,1,0,0,0,0
199236,0,0,1,0,0,1,0,0
199237,0,0,0,0,0,0,0,0
199243,0,1,0,1,0,0,1,0
199247,0,0,0,1,0,0,0,0
199248,0,0,0,1,0,1,0,0
199250,1,1,1,0,0,0,1,0
199264,0,1,1,0,0,1,1,0
199268,0,0,1,0,0,1,1,0
199290,1,1,1,0,0,0,1,0
199291,1,1,1,0,0,0,1,0
199317,1,1,1,0,0,0,1,0
199325,1,1,1,0,0,0,0,0
199327,1,1,1,0,0,0,1,0
199329,1,1,1,0,0,0,1,0
199330,1,1,1,0,0,0,1,0
199333,1,1,1,0,0,0,1,0
198807,0,0,0,0,0,1,0,0
198812,1,1,1,0,0,0,1,0
198813,1,1,1,0,0,0,1,0
198816,0,1,0,0,0,0,0,0
198822,1,1,1,0,0,0,1,0
198826,0,1,0,1,0,0,0,0
198828,0,0,0,1,0,0,0,0
198837,1,1,1,0,0,0,0,0
198839,0,0,1,0,0,0,0,1
198842,0,0,0,0,0,0,0,0
198849,0,0,1,0,0,0,0,0
198850,1,1,1,0,0,0,0,0
198851,1,1,1,0,0,0,1,0
198852,0,1,1,0,0,1,1,0
198853,1,1,1,0,0,0,1,1
198856,0,1,1,0,0,0,0,0
198858,0,1,0,1,0,0,0,0
198860,1,0,1,0,0,0,1,1
198866,1,1,1,0,0,0,0,0
198867,0,1,0,1,0,0,0,0
198868,1,1,1,1,0,0,0,0
198869,1,1,1,1,0,0,1,0
198874,0,0,1,0,0,0,1,0
198879,1,1,1,0,0,0,1,1
198886,0,1,0,1,0,0,0,0
198887,1,1,1,0,0,0,1,0
198888,1,1,1,0,0,0,1,1
198889,0,0,0,0,0,1,0,0
198890,1,1,1,0,0,0,1,0
198891,1,1,0,1,0,0,0,0
198892,1,1,1,1,0,0,0,0
198893,1,1,1,0,0,0,1,0
198894,1,1,0,1,0,0,0,0
198895,0,1,0,1,0,0,0,0
198896,0,0,0,0,0,1,0,0
198916,1,1,1,0,0,0,1,0
198917,1,1,1,0,0,0,0,0
198918,0,0,0,0,0,0,0,0
198919,0,1,1,0,0,0,1,0
198920,1,1,1,0,0,0,1,1
198921,0,0,1,0,0,0,1,0
198922,0,1,1,0,0,0,1,0
198925,1,1,0,0,0,0,0,1
198936,0,0,0,0,0,1,0,1
198955,0,1,1,0,0,0,1,0
198960,0,0,0,0,0,1,0,1
198963,0,0,0,0,0,1,0,1
198971,0,1,0,0,0,0,0,0
198973,0,0,1,0,0,0,1,0
198987,1,1,1,0,0,0,1,0
198988,1,0,1,0,0,0,1,0
198989,1,1,1,1,0,0,1,0
198990,0,1,0,1,0,0,0,0
198991,0,1,0,1,0,0,0,0
198992,0,0,0,1,0,0,0,0
198993,1,1,1,1,0,0,0,0
198994,1,1,0,1,0,0,0,0
199007,0,0,1,0,0,0,1,0
199005,0,0,0,1,0,0,0,0
199016,1,0,1,0,0,1,1,0
199018,0,1,1,0,0,0,1,0
199033,0,1,1,0,0,1,0,1
199049,1,0,1,0,0,1,0,0
199057,0,0,0,1,0,1,0,0
199060,0,0,1,0,0,0,1,0
199010,1,1,1,0,0,0,0,0
199062,0,0,0,0,0,1,0,0
198597,1,0,1,0,0,0,1,0
198599,1,1,1,0,0,0,0,0
198353,0,0,0,0,0,0,0,0
198601,1,1,1,0,0,0,1,0
198602,0,1,0,1,0,0,0,0
198610,1,0,1,0,0,0,1,0
198611,0,1,1,0,0,0,0,0
198615,0,0,1,0,0,1,1,0
198618,1,1,1,0,0,0,1,0
198620,1,1,1,0,0,1,1,0
198621,1,1,1,0,0,0,1,0
198622,0,0,0,0,0,1,0,1
198635,0,0,0,0,0,1,0,0
198630,1,0,1,0,0,0,0,0
198636,0,0,0,0,0,0,0,1
198638,1,1,1,0,0,0,0,0
198643,1,1,1,0,0,0,1,1
198644,0,1,1,0,0,1,1,0
198647,0,0,1,0,0,1,0,0
198657,1,0,1,0,0,1,1,0
198658,0,0,0,1,0,0,0,0
198666,0,0,0,1,0,0,0,0
198671,0,0,0,0,0,0,0,0
198678,0,0,1,0,0,1,1,0
198686,0,0,0,0,0,1,0,0
198687,1,1,1,0,0,0,1,0
198688,1,1,1,0,0,0,1,0
198689,1,1,1,0,0,0,1,0
198690,1,1,1,0,0,0,0,1
198691,0,0,0,0,0,1,0,0
198692,1,1,1,0,0,0,1,0
198698,1,1,1,0,0,0,1,0
198699,1,1,1,0,0,0,1,0
198701,0,1,0,0,1,0,0,0
198707,1,1,1,0,0,0,1,0
198708,0,1,1,0,0,1,0,1
198711,0,0,0,0,1,0,0,0
198712,0,0,0,0,1,0,0,0
198732,0,0,1,0,0,0,1,1
198735,1,1,0,1,0,0,0,0
198737,1,1,1,1,0,0,1,0
198738,1,1,1,1,0,0,1,0
198739,0,0,0,1,0,0,0,0
198742,0,0,0,1,0,0,0,0
198744,0,0,0,1,0,0,0,0
198748,0,0,0,0,0,0,0,0
198750,0,1,0,1,0,1,0,0
198763,1,1,1,0,0,0,1,0
198757,1,1,1,0,0,0,0,1
198765,1,1,1,0,0,0,0,0
198772,0,1,1,0,0,0,1,0
198773,1,1,1,0,0,0,0,1
198774,1,1,1,0,0,0,0,0
198767,1,1,1,0,0,0,0,0
198768,0,1,1,0,0,1,1,0
198769,0,0,1,0,0,1,1,1
198770,0,1,1,0,0,0,1,0
198771,0,1,1,0,0,1,1,0
198778,0,0,0,1,0,1,0,0
198783,0,1,1,0,0,1,1,0
198795,1,1,1,0,0,0,1,0
198796,0,0,1,0,0,0,1,0
198801,0,0,0,0,0,1,0,0
198805,0,0,0,0,0,1,0,0
198787,1,1,1,0,0,0,1,0
198804,1,1,1,0,0,0,1,0
198450,1,1,1,0,0,0,1,0
198451,1,1,1,0,0,0,1,0
198457,0,1,0,1,0,0,0,0
198470,1,1,1,0,0,0,1,0
198471,1,0,1,0,0,1,0,0
198474,0,1,0,1,0,0,1,0
198476,0,1,1,0,0,0,1,0
198477,1,1,1,0,0,0,0,0
198481,1,1,1,1,0,0,1,0
198482,1,1,1,1,0,0,0,0
198485,1,1,1,0,0,0,1,0
198487,0,0,0,0,0,0,0,0
198495,0,1,1,0,0,1,0,1
198496,0,0,1,0,0,0,0,0
198502,0,0,0,1,0,0,0,0
198506,0,0,1,0,0,1,0,0
198509,1,1,1,0,0,0,0,1
198510,0,0,1,0,0,0,0,0
198513,0,0,0,0,0,1,0,0
198402,0,0,0,0,0,0,0,0
198523,0,1,0,1,0,0,0,0
198526,1,1,1,0,0,0,1,0
198534,1,0,1,0,0,0,1,0
198547,0,0,0,0,0,1,0,0
198492,1,1,1,0,0,0,1,0
198550,1,0,1,0,0,0,1,0
198554,0,0,1,0,0,0,1,0
198549,1,0,1,0,0,0,0,0
198576,0,0,1,1,0,0,1,0
198478,1,0,1,0,0,0,0,0
198577,1,1,1,0,0,0,1,0
198581,1,0,1,0,0,0,1,0
198589,1,1,1,0,0,1,0,0
198256,0,1,1,0,0,0,1,0
198257,0,1,1,0,0,0,1,0
198267,1,1,1,0,0,1,1,0
198269,0,0,1,0,0,0,0,0
198271,1,1,1,0,0,0,1,0
198277,0,1,0,1,0,1,0,0
198282,1,1,0,1,0,0,0,0
198293,0,0,0,0,0,1,0,0
198302,0,0,0,0,0,1,0,0
198303,0,1,1,0,0,0,1,0
198304,0,1,0,1,0,0,0,0
198305,0,1,0,1,0,0,0,0
198306,0,1,0,1,0,0,0,0
198297,1,1,1,0,0,0,1,0
198310,0,1,0,1,0,0,0,0
198315,1,1,1,0,0,0,1,0
198318,0,0,0,0,0,1,1,0
198300,1,1,1,0,0,0,0,0
198298,1,1,1,0,0,0,0,1
198339,0,1,0,1,0,1,0,0
198341,1,1,0,1,0,0,0,0
198342,0,0,0,0,0,0,0,1
198331,1,1,1,0,0,0,1,0
198365,1,1,1,0,0,0,1,0
198366,1,1,1,0,0,0,1,0
198367,1,1,1,0,0,0,1,0
198386,0,0,0,0,0,1,0,0
198388,0,1,1,0,0,0,1,0
198401,1,1,1,0,0,0,0,0
198405,1,1,1,0,0,0,1,0
197869,0,0,0,0,0,1,0,0
197872,1,1,1,0,0,0,1,0
197875,1,1,1,0,0,0,1,0
196630,1,1,1,1,0,0,1,0
197892,0,1,0,1,0,0,0,0
197895,0,0,0,0,0,0,0,0
197857,0,0,0,1,0,1,0,0
197897,0,1,0,1,0,0,0,0
197901,0,0,0,0,0,1,0,1
197569,1,0,1,0,0,0,0,1
197908,0,0,0,0,0,1,0,0
197913,0,0,0,0,0,0,0,0
197949,1,1,1,0,0,0,1,0
197962,1,1,0,0,0,1,0,0
197970,1,1,1,0,0,0,1,0
198001,1,0,1,0,0,0,0,0
198004,1,1,1,1,0,0,1,0
198006,1,1,1,0,0,0,1,0
198010,1,1,1,1,0,0,1,0
198013,1,1,1,1,0,0,1,0
198015,0,0,0,0,0,0,0,0
198016,0,1,1,0,0,0,0,0
198017,1,1,1,0,0,0,1,0
198018,1,1,1,0,0,0,1,0
198021,0,0,0,0,0,0,0,1
198022,1,1,1,0,0,0,1,0
198023,0,1,1,0,0,0,1,0
198039,1,1,1,0,0,0,1,0
198040,1,1,1,0,0,0,1,0
198054,1,0,1,0,0,0,1,0
198076,0,0,1,0,0,0,1,0
198079,0,0,0,0,0,0,0,0
198081,1,1,0,0,0,0,0,1
198086,0,0,0,0,0,1,0,1
198088,1,1,1,0,0,0,1,0
198089,0,1,1,0,0,1,1,0
198091,1,1,1,1,0,0,1,0
198092,1,1,0,1,0,0,0,0
198093,0,1,0,1,0,0,0,0
198094,1,0,1,0,0,1,0,1
196172,1,1,0,1,0,0,0,0
198098,0,0,0,0,0,0,0,0
198101,0,0,0,1,0,0,0,0
198058,0,0,1,0,0,0,0,0
198060,1,0,1,0,0,0,0,1
198062,1,0,1,0,0,0,1,1
198061,1,0,1,0,0,0,0,0
198057,0,0,0,0,0,0,0,0
198120,1,1,1,0,0,0,1,0
198127,1,1,1,0,0,0,1,0
198128,1,1,1,0,0,0,1,0
198130,1,1,1,0,0,0,1,0
198141,0,1,1,0,0,0,0,0
198146,1,1,0,1,0,0,0,0
198114,1,0,1,0,0,0,0,0
198147,1,1,0,1,0,0,0,0
198178,1,1,1,0,0,0,1,0
198204,1,1,1,1,0,0,1,0
198209,1,1,1,1,0,0,1,0
198105,0,0,0,0,0,0,0,0
198217,0,1,0,0,0,1,1,0
198221,1,0,1,0,0,0,0,0
198222,0,0,0,0,0,0,0,0
198170,0,0,0,0,0,1,0,0
198230,0,1,0,0,1,0,0,0
198232,1,1,1,0,0,0,0,0
197856,0,1,1,1,0,0,0,0
198238,0,1,1,0,0,1,1,0
198241,0,1,1,0,0,1,1,0
198242,1,1,1,0,0,0,1,1
198244,0,0,0,0,0,1,0,1
198246,0,0,0,0,0,1,1,0
198249,0,0,1,0,0,1,1,0
197304,1,1,1,0,0,0,1,0
197310,1,1,1,0,0,0,1,0
197312,1,1,1,0,0,0,1,0
197313,1,1,1,0,0,0,1,0
197333,0,0,0,0,0,1,0,0
197352,0,1,1,0,0,1,1,0
197663,1,1,1,0,0,0,1,0
197417,1,1,1,0,0,0,1,0
197418,0,1,1,0,0,0,1,0
197420,0,0,1,0,0,1,1,1
197432,1,1,1,0,0,0,1,0
198560,0,0,1,0,0,0,0,0
197441,0,0,1,0,0,1,1,0
197445,0,1,0,0,0,0,0,0
197457,0,1,1,0,0,1,0,1
197520,0,1,0,0,0,0,0,0
197527,0,0,1,0,0,0,1,0
197559,0,0,1,0,0,0,1,0
197567,0,0,0,0,0,1,0,1
197568,0,0,1,0,0,1,0,0
197570,0,0,0,0,0,1,0,0
197571,1,1,1,0,0,0,1,0
197573,1,1,1,0,0,0,1,1
197577,1,0,1,0,0,0,1,0
197586,0,0,1,0,0,1,1,0
197552,0,0,0,0,0,1,0,0
197628,0,0,0,0,0,1,0,0
197636,1,1,1,0,0,0,1,0
197637,1,1,1,0,0,0,0,0
197638,1,1,1,0,0,1,1,0
197639,0,1,1,0,1,0,0,0
197640,1,1,0,1,0,0,0,0
198561,0,0,1,0,0,0,0,0
197644,1,1,1,0,0,0,1,0
197655,1,0,1,0,0,0,0,0
197662,0,0,0,0,0,1,0,0
197667,0,0,0,0,1,0,0,0
197668,1,1,1,0,0,0,1,0
197724,0,0,0,0,0,1,0,1
197728,0,0,0,1,0,1,0,0
197730,0,0,1,0,0,1,0,0
197747,1,1,1,0,0,0,1,0
197761,1,1,1,0,0,0,1,0
197769,0,0,0,0,0,0,0,0
197767,1,1,1,0,0,0,1,0
197822,1,1,1,0,0,1,1,0
197779,1,1,1,0,0,0,1,0
197780,1,1,0,1,0,0,0,0
197860,1,0,1,0,0,0,0,0
197393,1,1,1,0,0,0,1,0
197450,0,1,0,0,1,0,0,0
197454,1,1,1,0,0,0,1,0
197537,0,0,0,0,0,1,0,0
197556,0,1,1,0,0,0,0,0
197661,1,1,1,0,0,0,1,0
197736,1,1,1,0,0,0,0,1
197811,1,1,1,0,0,0,1,0
197844,0,1,0,1,0,0,0,0
197792,1,1,1,0,0,0,1,0
197755,0,1,1,0,0,1,0,1
197756,1,1,1,0,0,0,1,0
197757,0,1,1,0,0,1,1,0
197789,0,1,0,0,0,0,0,0
197791,0,1,1,0,0,0,1,0
197754,0,1,1,0,0,1,1,0
197425,1,0,1,0,0,0,0,0
197426,1,0,1,0,0,1,0,1
197233,1,1,1,0,0,0,1,0
196849,0,0,0,0,0,1,0,1
196888,1,1,0,1,0,0,0,0
196900,1,1,1,0,0,0,1,0
196902,1,1,1,0,0,0,0,0
196904,1,1,0,1,0,0,0,0
237412,0,0,0,1,0,0,0,0
196933,0,0,1,0,0,1,0,1
196934,0,0,0,1,0,0,0,0
196935,0,0,0,0,0,1,0,0
196936,1,0,1,0,0,1,0,0
196953,0,0,0,0,0,1,0,0
196954,0,1,1,0,0,0,1,0
196985,1,1,0,0,0,0,0,0
196992,0,1,1,0,0,1,1,0
196998,0,0,0,0,0,1,0,1
197033,0,0,1,0,0,0,0,0
197008,0,1,0,1,0,0,0,0
197010,1,1,1,0,0,0,0,0
197052,1,0,1,0,0,0,0,0
197081,0,0,0,1,0,0,0,0
197082,0,1,0,1,0,0,0,0
197103,0,1,1,0,0,1,1,0
197104,1,1,1,0,0,0,1,0
197105,0,1,1,0,0,0,0,0
197112,0,1,1,0,0,1,1,1
197126,0,0,0,0,0,0,0,0
197138,1,1,1,0,0,0,1,0
197147,0,0,0,0,0,0,0,0
197148,0,0,0,0,1,1,0,0
197181,1,1,0,0,0,0,0,0
197183,1,1,1,0,0,0,1,0
197186,0,0,0,0,0,0,0,0
201787,0,0,0,0,0,0,0,0
197197,0,0,0,1,0,0,0,0
197199,0,0,0,1,0,1,0,0
197204,0,0,0,0,0,1,0,0
197170,1,1,1,0,0,0,1,0
197168,0,1,1,0,0,1,1,0
197166,0,0,1,0,0,1,0,0
197174,0,1,1,0,1,0,0,0
197173,0,0,1,0,0,0,0,0
197172,0,0,1,0,0,0,1,0
197169,0,0,1,0,0,0,1,0
197234,0,0,0,0,0,1,0,0
197266,1,1,1,0,0,0,1,0
197267,1,1,1,0,0,0,1,0
197268,0,1,1,0,0,0,1,0
197269,1,1,1,0,0,0,1,0
197270,1,1,1,0,0,0,1,0
197275,0,0,0,0,0,1,1,0
197276,0,0,1,0,0,1,1,0
197278,0,0,0,0,0,1,0,0
197279,0,1,0,0,1,0,0,0
196940,0,1,1,0,0,1,1,0
197006,0,1,0,1,0,0,0,0
197004,0,1,0,1,0,0,0,0
196838,0,0,1,0,0,0,0,0
197201,0,0,0,1,0,1,0,0
197202,0,1,0,1,0,0,0,0
197241,0,1,0,1,0,0,0,0
197162,0,0,1,0,0,0,1,0
197165,1,1,1,0,0,0,1,0
197238,0,0,0,1,0,0,0,0
197242,0,0,0,1,0,0,0,0
194586,1,0,1,0,0,0,1,0
197261,0,1,1,0,0,1,1,0
197262,0,0,1,0,1,0,0,0
197263,1,0,1,0,0,1,0,0
197264,1,1,1,0,0,0,1,0
197281,1,1,0,1,0,0,0,0
197243,0,0,0,0,0,1,0,0
197244,0,1,0,0,0,1,0,0
197245,0,0,0,0,0,1,0,0
197044,1,0,1,0,0,0,0,0
196891,1,1,1,1,0,0,1,0
196895,1,1,1,1,0,0,1,0
196898,0,1,0,1,0,0,0,0
196907,1,1,1,0,0,0,1,0
196909,1,1,0,1,0,0,0,0
196913,0,1,0,1,0,0,0,0
196952,1,1,1,0,0,0,1,0
196958,1,1,1,0,0,0,0,1
197018,0,0,0,1,0,0,0,0
197016,0,1,1,0,0,0,0,0
197154,0,0,0,0,0,1,0,1
197190,0,0,0,0,0,0,0,0
197114,1,1,1,1,0,0,1,0
197224,0,1,1,0,0,1,1,0
197287,1,1,1,1,0,0,1,0
196976,1,1,1,0,0,0,1,0
197109,1,1,1,0,0,0,1,0
197236,0,0,0,0,0,0,0,0
197240,0,0,0,1,0,1,0,0
197247,0,1,0,1,0,0,0,0
196977,1,1,1,0,0,0,1,0
